week,farmgate_enterprise_linear_weekly,farmgate_enterprise_pchip_weekly,farmgate_household_linear_weekly,farmgate_household_pchip_weekly,farmgate_combined_linear_weekly,farmgate_combined_pchip_weekly,farmgate_initial_linear_weekly,farmgate_initial_pchip_weekly,farmgate_filled_linear_weekly,farmgate_filled_pchip_weekly,producer_linear_weekly,producer_pchip_weekly,consumer_linear_weekly,consumer_pchip_weekly,prozorro_weekly,prozorro_model_weekly,retail_observed_weekly,retail_observed_model_weekly,retail_baseline_weekly,retail_baseline_model_weekly,retail_category_observed_weekly,retail_category_observed_model_weekly,retail_category_baseline_weekly,retail_category_baseline_model_weekly,retail_matched_observed_weekly,retail_matched_observed_model_weekly,retail_matched_baseline_weekly,retail_matched_baseline_model_weekly,retail_matched_category_observed_weekly,retail_matched_category_observed_model_weekly,retail_matched_category_baseline_weekly,retail_matched_category_baseline_model_weekly,retail_optimal_observed_weekly,retail_optimal_observed_model_weekly,retail_optimal_baseline_weekly,retail_optimal_baseline_model_weekly,retail_discount_share_weekly,retail_discount_depth_weekly,silpo_observed_weekly,silpo_observed_model_weekly,silpo_baseline_weekly,silpo_baseline_model_weekly,silpo_category_observed_weekly,silpo_category_observed_model_weekly,silpo_category_baseline_weekly,silpo_category_baseline_model_weekly,silpo_discount_share_weekly,silpo_discount_depth_weekly,novus_observed_weekly,novus_observed_model_weekly,novus_category_observed_weekly,novus_category_observed_model_weekly,novus_category_baseline_weekly,novus_category_baseline_model_weekly,novus_discount_share_weekly,prozorro_expected_weekly,prozorro_sum_initial_weekly,prozorro_sum_current_weekly,product,product_label,prozorro_weekly_smooth,prozorro_model_weekly_smooth,prozorro_expected_weekly_smooth,prozorro_sum_initial_weekly_smooth,prozorro_sum_current_weekly_smooth,retail_observed_model_weekly_smooth,retail_baseline_model_weekly_smooth,retail_category_observed_model_weekly_smooth,retail_category_baseline_model_weekly_smooth,retail_matched_category_observed_model_weekly_smooth,retail_matched_category_baseline_model_weekly_smooth,retail_optimal_observed_model_weekly_smooth,retail_optimal_baseline_model_weekly_smooth,silpo_observed_model_weekly_smooth,silpo_baseline_model_weekly_smooth,silpo_category_observed_model_weekly_smooth,silpo_category_baseline_model_weekly_smooth,novus_observed_model_weekly_smooth,novus_category_observed_model_weekly_smooth,novus_category_baseline_model_weekly_smooth,producer_linear_weekly_smooth,producer_pchip_weekly_smooth,consumer_linear_weekly_smooth,consumer_pchip_weekly_smooth,farmgate_enterprise_linear_weekly_smooth,farmgate_enterprise_pchip_weekly_smooth,farmgate_household_linear_weekly_smooth,farmgate_household_pchip_weekly_smooth,farmgate_combined_linear_weekly_smooth,farmgate_combined_pchip_weekly_smooth
2024-03-04,15.13491617619329,15.13814090124823,11.26467295158653,11.27650930382109,13.19979456388991,13.20732510253466,15.13491617619329,15.13814090124823,11.26467295158653,11.27650930382109,30.400531732870824,30.405198187223647,39.85053693188876,39.87029804552526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.400531732870824,30.405198187223647,39.85053693188876,39.87029804552526,15.09876823808064,15.09741945676488,11.26467295158653,11.27650930382109,13.16110505568071,13.15938304085781
2024-03-11,15.09876823808064,15.09741945676488,11.180057702709,11.17727379360214,13.139412970394819,13.137346625183511,15.09876823808064,15.09741945676488,11.180057702709,11.17727379360214,30.439237861473963,30.44371562368496,40.12234591531661,40.13314869338046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.434691934747637,30.44371562368496,40.12234591531661,40.13314869338046,15.1127967597709,15.111363230795,11.180057702709,11.17727379360214,13.139412970394819,13.137346625183511
2024-03-18,15.1127967597709,15.111363230795,11.1185590422478,11.12053045629387,13.115677901009349,13.117234084261105,15.1127967597709,15.111363230795,11.1185590422478,11.12053045629387,30.434691934747637,30.453381822752846,40.34114140456986,40.35983661740151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.434691934747637,30.44371562368496,40.25809399503192,40.27000855083109,15.09876823808064,15.09741945676488,11.1185590422478,11.12053045629387,13.115677901009349,13.117234084261105
2024-03-25,14.99849772467242,15.00973963011771,11.00023020191835,11.00279418781103,12.999363963295385,13.00626690896437,14.99849772467242,15.00973963011771,11.00023020191835,11.00279418781103,30.19082158527474,30.18580951823156,40.25809399503192,40.27000855083109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.19082158527474,30.18580951823156,40.26470201558316,40.27000855083109,14.99849772467242,15.00973963011771,11.00023020191835,11.00279418781103,12.999363963295385,13.00626690896437
2024-04-01,14.84431718833784,14.84191414730885,10.86477276188231,10.8629583092718,12.854544975110075,12.852436228290326,14.84431718833784,14.84191414730885,10.86477276188231,10.8629583092718,30.017921028230834,30.011193173484337,40.26470201558316,40.24827651093518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.018946064873276,30.040836281019036,40.26470201558316,40.27000855083109,14.854246594199,14.85995357560601,10.86477276188231,10.8629583092718,12.854544975110075,12.852436228290326
2024-04-08,14.854246594199,14.85995357560601,10.80341895104368,10.80832059254504,12.82883277262134,12.834137084075525,14.854246594199,14.85995357560601,10.80341895104368,10.80832059254504,30.018946064873276,30.040836281019036,40.49047152734182,40.4939420359806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.017921028230834,30.011193173484337,40.48339168268024,40.46422763477387,14.84431718833784,14.84191414730885,10.80341895104368,10.80832059254504,12.82883277262134,12.834137084075525
2024-04-15,14.80635880951797,14.80613365882894,10.71679607991925,10.71670352351155,12.761577444718611,12.761418591170244,14.80635880951797,14.80613365882894,10.71679607991925,10.71670352351155,29.837172715559845,29.827818319698153,40.48339168268024,40.46422763477387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.837172715559845,29.827818319698153,40.49047152734182,40.4939420359806,14.80635880951797,14.80613365882894,10.71679607991925,10.71670352351155,12.761577444718611,12.761418591170244
2024-04-22,14.757919712939,14.7728686103055,10.63061568081165,10.63777161199103,12.694267696875325,12.705320111148264,14.757919712939,14.7728686103055,10.63061568081165,10.63777161199103,29.77645062313225,29.778819341306907,40.6311900282457,40.64467692105429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.77645062313225,29.778819341306907,40.48339168268024,40.46422763477387,14.757919712939,14.7728686103055,10.63061568081165,10.63777161199103,12.694267696875325,12.705320111148264
2024-04-29,14.5820610117634,14.57025948034957,10.520936773861,10.50988713672643,12.5514988928122,12.540073308538,14.5820610117634,14.57025948034957,10.520936773861,10.50988713672643,29.70208603674436,29.68511098044248,40.329508233635,40.4356734973457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.759227653128647,29.75778824063722,40.329508233635,40.4356734973457,14.5820610117634,14.57025948034957,10.520936773861,10.50988713672643,12.5514988928122,12.540073308538
2024-05-06,14.38026057563244,14.37817059924544,10.47976786464523,10.47952847961635,12.430014220138835,12.428849539430896,14.38026057563244,14.37817059924544,10.47976786464523,10.47952847961635,29.759227653128647,29.75778824063722,39.13017625812597,39.12370182915935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.759227653128647,29.75778824063722,39.13017625812597,39.12370182915935,14.38026057563244,14.37817059924544,10.47976786464523,10.47952847961635,12.430014220138835,12.428849539430896
2024-05-13,14.21197965892226,14.21084032851623,10.45223797434879,10.45480449237068,12.332108816635525,12.332822410443455,14.21197965892226,14.21084032851623,10.45223797434879,10.45480449237068,29.8336009864288,29.842587043656096,37.98746491972359,37.99327065367834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.8336009864288,29.83253617848225,37.98746491972359,37.99327065367834,14.21197965892226,14.21084032851623,10.45223797434879,10.45480449237068,12.332108816635525,12.332822410443455
2024-05-20,14.03699604523008,14.02715440966129,10.42125780954454,10.41581957149183,12.229126927387309,12.22148699057656,14.03699604523008,14.02715440966129,10.42125780954454,10.41581957149183,29.84563905129022,29.83253617848225,36.80161786711399,36.78463371944447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.84563905129022,29.842587043656096,36.80161786711399,36.78463371944447,14.06146694178041,14.0589651355217,10.45223797434879,10.45480449237068,12.27077422381619,12.268841719817974
2024-05-27,14.06146694178041,14.0589651355217,10.48008150585197,10.47871830411425,12.27077422381619,12.268841719817974,14.06146694178041,14.0589651355217,10.48008150585197,10.47871830411425,29.94569750432182,29.947052180910205,35.81099215388224,35.79971046508883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,29.94569750432182,29.947052180910205,36.0829186743221,36.09003840396905,14.06146694178041,14.0589651355217,10.48008150585197,10.47871830411425,12.27077422381619,12.268841719817974
2024-06-03,14.10019050676098,14.10212671949783,10.54728708330109,10.54888187669267,12.323738795031034,12.32550429809525,14.10019050676098,14.10212671949783,10.54728708330109,10.54888187669267,30.071289473407802,30.0718479251151,36.0829186743221,36.09003840396905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.071289473407802,30.0718479251151,36.0829186743221,36.09003840396905,14.07125343439772,14.0710340274041,10.54728708330109,10.54888187669267,12.323738795031034,12.32550429809525
2024-06-10,14.07125343439772,14.0710340274041,10.58420081476314,10.58707168687897,12.32772712458043,12.329052857141534,14.07125343439772,14.0710340274041,10.58420081476314,10.58707168687897,30.158608797936214,30.150736087535044,36.60452003616145,36.60326714203445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.158608797936214,30.150736087535044,36.60452003616145,36.60326714203445,14.07125343439772,14.0710340274041,10.58420081476314,10.58707168687897,12.323738795031034,12.32550429809525
2024-06-17,14.01574660519208,14.03202019869422,10.6088132429641,10.6092807565712,12.31227992407809,12.32065047763271,14.01574660519208,14.03202019869422,10.6088132429641,10.6092807565712,30.25512307327832,30.257741304125414,37.14230481615586,37.14887997871259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.25512307327832,30.241838358868186,37.14230481615586,37.14887997871259,14.01574660519208,14.03202019869422,10.60472931595192,10.60289350262158,12.31227992407809,12.32065047763271
2024-06-24,13.89828083698408,13.88617175461725,10.60472931595192,10.60289350262158,12.251505076468,12.244532628619414,13.89828083698408,13.88617175461725,10.60472931595192,10.60289350262158,30.266190186959218,30.241838358868186,37.58863953258076,37.554026116323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.266190186959218,30.257741304125414,37.58863953258076,37.554026116323,13.89828083698408,13.88617175461725,10.6088132429641,10.6092807565712,12.251505076468,12.244532628619414
2024-07-01,13.86097152871793,13.85347618549218,10.63777352552668,10.62707792120401,12.249372527122304,12.240277053348095,13.86097152871793,13.85347618549218,10.63777352552668,10.62707792120401,30.50559375418259,30.4709573276953,38.31258328693333,38.27549202989332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.50559375418259,30.4709573276953,38.31258328693333,38.27549202989332,13.89828083698408,13.88617175461725,10.63777352552668,10.62707792120401,12.251505076468,12.244532628619414
2024-07-08,14.01797592703474,13.99221083721101,10.76199805354782,10.75233405953779,12.38998699029128,12.3722724483744,14.01797592703474,13.99221083721101,10.76199805354782,10.75233405953779,30.95991779132939,30.969257613448704,39.30662741995984,39.31288042580847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,30.95991779132939,30.969257613448704,39.30662741995984,39.31288042580847,14.01797592703474,13.99221083721101,10.76199805354782,10.75233405953779,12.38998699029128,12.3722724483744
2024-07-15,14.27287168868072,14.29767261338793,10.93266560958154,10.95018932319798,12.60276864913113,12.623930968292955,14.27287168868072,14.29767261338793,10.93266560958154,10.95018932319798,31.37218445479686,31.410632283377172,40.2655718845491,40.36527282062972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,31.333227898796633,31.382971147595008,40.2655718845491,40.36527282062972,14.27287168868072,14.29767261338793,10.93266560958154,10.95018932319798,12.60276864913113,12.623930968292955
2024-07-22,14.30001920245963,14.30552130410203,10.99720346106653,10.99796067081272,12.64861133176308,12.651740987457375,14.30001920245963,14.30552130410203,10.99720346106653,10.99796067081272,31.333227898796633,31.382971147595008,40.68426561104199,40.68572572457969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,31.333227898796633,31.382971147595008,40.68426561104199,40.68572572457969,14.29451663976545,14.29767261338793,10.99720346106653,10.99796067081272,12.64861133176308,12.64853373433262
2024-07-29,14.29451663976545,14.26429403798921,11.04324710665667,11.03277343067603,12.66888187321106,12.64853373433262,14.29451663976545,14.26429403798921,11.04324710665667,11.03277343067603,31.20205837411531,31.09549576331353,40.87460718446728,40.77880401785759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,31.333227898796633,31.382971147595008,40.87460718446728,40.77880401785759,14.30001920245963,14.30552130410203,11.04324710665667,11.03277343067603,12.66888187321106,12.651740987457375
2024-08-05,14.63138846168234,14.63467514370401,11.22843522795744,11.23021355386806,12.929911844819891,12.932444348786035,14.63138846168234,14.63467514370401,11.22843522795744,11.23021355386806,32.374451161558234,32.39040846304725,41.95417445411399,41.97405893006721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,32.374451161558234,32.39040846304725,41.95417445411399,41.97405893006721,14.63138846168234,14.63467514370401,11.22843522795744,11.23021355386806,12.929911844819891,12.932444348786035
2024-08-12,14.93594044422147,14.9040280277315,11.3976476411414,11.38385227301923,13.166794042681435,13.143940150375364,14.93594044422147,14.9040280277315,11.3976476411414,11.38385227301923,33.39689044866793,33.404371090131285,42.82675446749089,42.84022156542069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,33.39689044866793,33.404371090131285,42.82675446749089,42.84022156542069,14.93594044422147,14.9040280277315,11.3976476411414,11.38385227301923,13.166794042681435,13.143940150375364
2024-08-19,15.39058612263878,15.42307077683249,11.63624032636681,11.65048805524268,13.513413224502795,13.536779416037586,15.39058612263878,15.42307077683249,11.63624032636681,11.65048805524268,34.37441907269992,34.41720517220448,43.6258061171801,43.68393718565284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,34.37441907269992,34.41720517220448,43.6258061171801,43.68393718565284,15.39058612263878,15.42307077683249,11.63624032636681,11.65048805524268,13.513413224502795,13.536779416037586
2024-08-26,15.63923430443642,15.6432150487495,11.77908033246646,11.78177480379108,13.709157318451439,13.71249492627029,15.63923430443642,15.6432150487495,11.77908033246646,11.78177480379108,35.015349871892525,35.03886631112124,44.0043363737481,44.02809668887628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,35.015349871892525,35.03886631112124,44.0043363737481,44.02809668887628,15.63923430443642,15.6432150487495,11.77908033246646,11.78177480379108,13.709157318451439,13.71249492627029
2024-09-02,15.77570985802339,15.75867793256254,11.87031836696933,11.8627121358943,13.82301411249636,13.81069503422842,15.77570985802339,15.75867793256254,11.87031836696933,11.8627121358943,35.410888318926396,35.39627646563713,44.08142963640359,44.08157739622185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,35.410888318926396,35.39627646563713,44.08142963640359,44.08157739622185,15.77570985802339,15.75867793256254,11.87031836696933,11.8627121358943,13.82301411249636,13.81069503422842
2024-09-09,16.04673753125478,16.07020905679497,12.02322410307754,12.035375218824,14.034980817166161,14.052792137809485,16.04673753125478,16.07020905679497,12.02322410307754,12.035375218824,36.162177800790666,36.093187272859296,44.56601282327021,44.4620211308452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,36.162177800790666,36.093187272859296,44.56601282327021,44.4620211308452,16.04673753125478,16.07020905679497,12.02322410307754,12.035375218824,14.034980817166161,14.052792137809485
2024-09-16,16.23656006394156,16.24161918290142,12.13914847421073,12.14008122050181,14.187854269076144,14.190850201701615,16.23656006394156,16.24161918290142,12.13914847421073,12.14008122050181,37.22010261320142,37.2540464110898,45.39649048527144,45.43070304205071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,37.22010261320142,37.2540464110898,45.39649048527144,45.43070304205071,16.19991150207381,16.19615772946347,12.13914847421073,12.14008122050181,14.175857293462535,14.172984903548134
2024-09-23,16.19991150207381,16.19615772946347,12.15180308485126,12.1498120776328,14.175857293462535,14.172984903548134,16.19991150207381,16.19615772946347,12.15180308485126,12.1498120776328,37.91221291965406,37.89045600677732,45.78647631253755,45.76998027210522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,37.91221291965406,37.89045600677732,45.78647631253755,45.76998027210522,16.23656006394156,16.24161918290142,12.15180308485126,12.1498120776328,14.187854269076144,14.190850201701615
2024-09-30,16.33372410691993,16.28155402533396,12.21391383622535,12.19953937830912,14.273818971572641,14.24054670182154,16.33372410691993,16.28155402533396,12.21391383622535,12.19953937830912,39.043020509570184,38.90955416514508,46.74965596076544,46.56202634576252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,39.043020509570184,38.90955416514508,46.74965596076544,46.56202634576252,16.33372410691993,16.28155402533396,12.21391383622535,12.19953937830912,14.273818971572641,14.24054670182154
2024-10-07,16.71268619757439,16.70732062576348,12.34895497726332,12.34683378940657,14.530820587418855,14.527077207585025,16.71268619757439,16.70732062576348,12.34895497726332,12.34683378940657,40.91507412038172,40.884889788458345,48.65003909557427,48.62022914155852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,40.91507412038172,40.884889788458345,48.65003909557427,48.62022914155852,16.71268619757439,16.70732062576348,12.34895497726332,12.34683378940657,14.530820587418855,14.527077207585025
2024-10-14,17.1318034097361,17.12314064429541,12.49954422167661,12.49621309849731,14.815673815706354,14.809676871396361,17.1318034097361,17.12314064429541,12.49954422167661,12.49621309849731,43.03844220953565,43.01857416277055,50.79910418041103,50.78167293388213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,43.03844220953565,43.01857416277055,50.79910418041103,50.78167293388213,17.1318034097361,17.12314064429541,12.49954422167661,12.49621309849731,14.815673815706354,14.809676871396361
2024-10-21,17.6389681008534,17.61875866657331,12.68568402246182,12.67716657843491,15.162326061657609,15.14796262250411,17.6389681008534,17.61875866657331,12.68568402246182,12.67716657843491,45.311370171126484,45.35090380826195,53.07809227053823,53.126482213781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,45.311370171126484,45.35090380826195,53.07809227053823,53.126482213781,17.6389681008534,17.61875866657331,12.68568402246182,12.67716657843491,15.162326061657609,15.14796262250411
2024-10-28,18.286,18.286,12.92946138648946,12.92946138648946,15.607730693244731,15.607730693244731,18.286,18.286,12.92946138648946,12.92946138648946,47.32025499999999,47.32025499999999,55.03,55.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,47.32025499999999,47.32025499999999,55.03,55.03,18.286,18.286,12.92946138648946,12.92946138648946,15.607730693244731,15.607730693244731
2024-11-04,18.4211333155357,18.43253200275037,13.02270700056285,13.02426280703559,15.721920158049276,15.72839740489298,18.4211333155357,18.43253200275037,13.02270700056285,13.02426280703559,47.60487431383575,47.67578564981184,56.70352369337548,56.76443336984805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,47.32025499999999,47.32025499999999,56.70352369337548,56.76443336984805,18.30403734300402,18.298397948285,13.00735781235954,13.00232187690443,15.65569757768178,15.651498274552097
2024-11-11,18.30403734300402,18.298397948285,13.00735781235954,13.00232187690443,15.65569757768178,15.651498274552097,18.30403734300402,18.298397948285,13.00735781235954,13.00232187690443,47.09917541420478,47.08721895215842,57.50789527162946,57.49698805607177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,47.09917541420478,47.08721895215842,57.50789527162946,57.49698805607177,18.39065785639469,18.35685855839743,13.02270700056285,13.02426280703559,15.721920158049276,15.71151832463272
2024-11-18,18.39065785639469,18.35685855839743,13.08017229769934,13.06617809086801,15.735415077047016,15.71151832463272,18.39065785639469,18.35685855839743,13.08017229769934,13.06617809086801,46.67158722272693,46.62844390117732,58.40912289303818,58.36543755820566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.67158722272693,46.62844390117732,58.40912289303818,58.36543755820566,18.39065785639469,18.35685855839743,13.08017229769934,13.06617809086801,15.735415077047016,15.71151832463272
2024-11-25,18.632757766111,18.6450559195616,13.22057758344849,13.22524100466382,15.926667674779743,15.93514846211271,18.632757766111,18.6450559195616,13.22057758344849,13.22524100466382,46.5946606271051,46.55186474387494,59.74842898315988,59.66749072580254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.67158722272693,46.62844390117732,59.74842898315988,59.66749072580254,18.632757766111,18.6450559195616,13.22057758344849,13.22524100466382,15.926667674779743,15.93514846211271
2024-12-02,18.80960383016868,18.81382977527775,13.33294490122858,13.33552421120689,16.071274365698628,16.07467699324232,18.80960383016868,18.81382977527775,13.33294490122858,13.33552421120689,46.933936544444585,46.94564908370263,61.63231246189994,61.6478896111686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.933936544444585,46.94564908370263,61.63231246189994,61.6478896111686,18.80960383016868,18.81382977527775,13.33294490122858,13.33552421120689,16.071274365698628,16.07467699324232
2024-12-09,18.90764041215247,18.91471585154266,13.41147397891439,13.41349742528418,16.15955719553343,16.164106638413422,18.90764041215247,18.91471585154266,13.41147397891439,13.41349742528418,47.156945190934195,47.19519677314614,63.41735583017222,63.47055242028701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.988003529389445,46.990355551680295,63.41735583017222,63.47055242028701,18.90764041215247,18.91471585154266,13.41147397891439,13.41349742528418,16.15955719553343,16.164106638413422
2024-12-16,18.98083326369114,18.98107833379963,13.47947179559082,13.47925360535644,16.23015252964098,16.230165969578035,18.98083326369114,18.98107833379963,13.47947179559082,13.47925360535644,46.988003529389445,46.990355551680295,64.73900283448178,64.74012457345566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.988003529389445,46.990355551680295,64.73900283448178,64.74012457345566,18.98083326369114,18.98107833379963,13.47947179559082,13.47925360535644,16.23015252964098,16.230165969578035
2024-12-23,19.08290884383936,19.07852630891239,13.56023179955904,13.5645106106708,16.3215703216992,16.321518459791594,19.08290884383936,19.07852630891239,13.56023179955904,13.5645106106708,46.79517346962112,46.79989348578847,66.05816057865943,66.18650808522217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.79517346962112,46.79989348578847,65.5665875805753,66.05308309915277,19.08290884383936,19.07852630891239,13.56023179955904,13.5645106106708,16.3215703216992,16.321518459791594
2024-12-30,19.20934323794395,19.20934323794395,13.6386424096976,13.63596304161873,16.42265313978134,16.42265313978134,19.20934323794395,19.20934323794395,13.6386424096976,13.63596304161873,46.05212466200419,46.09896759683953,65.5665875805753,66.05308309915277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,46.05212466200419,46.09896759683953,65.5665875805753,66.05308309915277,19.20934323794395,19.20934323794395,13.6386424096976,13.63596304161873,16.42265313978134,16.42265313978134
2025-01-06,19.28670810935107,19.30482559703309,13.72225456312826,13.72490481060301,16.504481336239664,16.51486520381805,19.28670810935107,19.30482559703309,13.72225456312826,13.72490481060301,43.8690967079056,43.892770551035085,60.54963818125186,60.54194736133508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milk,Drinking milk / fermented milk,,,,,,,,,,,,,,,,,,,,,43.8690967079056,43.892770551035085,60.54963818125186,60.54194736133508,19.20934323794395,19.20934323794395,13.70321908835603,13.7012393413643,16.43047294712665,16.42266929150755
