week,standardized_type,series_name,layer,price_usd,n_obs,discount_share
2024-09-03,butter,Europe,benchmark_eu,334.96409748441454,98,
2024-09-03,cream,Europe,benchmark_eu,151.76177179120268,42,
2024-09-03,hard_cheese,Europe,benchmark_eu,238.88030587536667,147,
2024-09-03,milk,Europe,benchmark_eu,126.53716905809847,199,
2024-09-03,other,Europe,benchmark_eu,39.628753198992065,63,
2024-09-10,butter,Europe,benchmark_eu,340.82126004545285,98,
2024-09-10,cream,Europe,benchmark_eu,153.37729658287856,42,
2024-09-10,hard_cheese,Europe,benchmark_eu,238.72870560554912,147,
2024-09-10,milk,Europe,benchmark_eu,130.05606132870437,196,
2024-09-10,other,Europe,benchmark_eu,40.16409414022889,63,
2024-09-17,butter,Europe,benchmark_eu,344.0708467881331,98,
2024-09-17,cream,Europe,benchmark_eu,155.44015125867838,42,
2024-09-17,hard_cheese,Europe,benchmark_eu,239.76627033236656,147,
2024-09-17,milk,Europe,benchmark_eu,132.31265199715546,196,
2024-09-17,other,Europe,benchmark_eu,40.55737608711048,63,
2024-09-24,butter,Europe,benchmark_eu,346.9715140220878,98,
2024-09-24,cream,Europe,benchmark_eu,156.04165280365257,42,
2024-09-24,hard_cheese,Europe,benchmark_eu,240.85013850172217,147,
2024-09-24,milk,Europe,benchmark_eu,131.6383591881156,196,
2024-09-24,other,Europe,benchmark_eu,41.608755157540635,63,
2024-10-01,butter,Europe,benchmark_eu,351.48577695759104,98,
2024-10-01,cream,Europe,benchmark_eu,155.6253509329946,42,
2024-10-01,hard_cheese,Europe,benchmark_eu,238.55526048910556,152,
2024-10-01,milk,Europe,benchmark_eu,126.4701401179467,192,
2024-10-01,other,Europe,benchmark_eu,40.39981401177397,63,
2024-10-08,butter,Europe,benchmark_eu,349.5103805314859,98,
2024-10-08,cream,Europe,benchmark_eu,154.52366578827272,42,
2024-10-08,hard_cheese,Europe,benchmark_eu,243.008602820778,154,
2024-10-08,milk,Europe,benchmark_eu,123.42766335482487,189,
2024-10-08,other,Europe,benchmark_eu,39.92880730805047,63,
2024-10-15,butter,Europe,benchmark_eu,348.6721635529345,98,
2024-10-15,cream,Europe,benchmark_eu,153.98503646017215,42,
2024-10-15,hard_cheese,Europe,benchmark_eu,239.6611055522963,154,
2024-10-15,milk,Europe,benchmark_eu,121.86972192473905,189,
2024-10-15,other,Europe,benchmark_eu,39.62953958096476,63,
2024-10-22,butter,Europe,benchmark_eu,346.2416593564763,98,
2024-10-22,cream,Europe,benchmark_eu,153.50973531385222,42,
2024-10-22,hard_cheese,Europe,benchmark_eu,239.95945178680114,154,
2024-10-22,milk,Europe,benchmark_eu,121.86220774092882,189,
2024-10-22,other,Europe,benchmark_eu,39.76630312593206,63,
2024-10-29,butter,Europe,benchmark_eu,352.25004359128224,98,
2024-10-29,cream,Europe,benchmark_eu,154.58263660427244,42,
2024-10-29,hard_cheese,Europe,benchmark_eu,244.04715097543013,154,
2024-10-29,milk,Europe,benchmark_eu,122.84215086491116,189,
2024-10-29,other,Europe,benchmark_eu,40.15662667407397,63,
2024-11-05,butter,Europe,benchmark_eu,350.24523771414323,98,
2024-11-05,cream,Europe,benchmark_eu,154.25743859388328,42,
2024-11-05,hard_cheese,Europe,benchmark_eu,245.72299487045913,154,
2024-11-05,milk,Europe,benchmark_eu,122.59508994047131,189,
2024-11-05,other,Europe,benchmark_eu,40.49054733735048,63,
2024-11-12,butter,Europe,benchmark_eu,346.1908346862937,98,
2024-11-12,cream,Europe,benchmark_eu,153.30368994379108,42,
2024-11-12,hard_cheese,Europe,benchmark_eu,240.85480324128062,154,
2024-11-12,milk,Europe,benchmark_eu,120.25591370343335,189,
2024-11-12,other,Europe,benchmark_eu,40.0514473184235,63,
2024-11-19,butter,Europe,benchmark_eu,344.384105462561,98,
2024-11-19,cream,Europe,benchmark_eu,154.7695381251029,42,
2024-11-19,hard_cheese,Europe,benchmark_eu,239.43393565922952,154,
2024-11-19,milk,Europe,benchmark_eu,119.81973810500159,189,
2024-11-19,other,Europe,benchmark_eu,40.04179843738046,63,
2024-11-26,butter,Europe,benchmark_eu,350.1410392455951,98,
2024-11-26,cream,Europe,benchmark_eu,157.69337090303637,42,
2024-11-26,hard_cheese,Europe,benchmark_eu,243.2019082717877,154,
2024-11-26,milk,Europe,benchmark_eu,121.71608271436253,189,
2024-11-26,other,Europe,benchmark_eu,41.09542753271277,63,
2024-12-03,butter,Europe,benchmark_eu,348.43277729974653,98,
2024-12-03,cream,Europe,benchmark_eu,155.3351784710953,42,
2024-12-03,hard_cheese,Europe,benchmark_eu,249.44711128295506,154,
2024-12-03,milk,Europe,benchmark_eu,121.0799594339926,189,
2024-12-03,other,Europe,benchmark_eu,41.004901099914505,63,
2024-12-10,butter,Europe,benchmark_eu,343.8001097105082,98,
2024-12-10,cream,Europe,benchmark_eu,150.4371692942256,42,
2024-12-10,hard_cheese,Europe,benchmark_eu,245.66519732808166,154,
2024-12-10,milk,Europe,benchmark_eu,121.59670804591924,189,
2024-12-10,other,Europe,benchmark_eu,41.45209831342239,63,
2024-12-17,butter,Europe,benchmark_eu,339.4396471010488,98,
2024-12-17,cream,Europe,benchmark_eu,144.45307468772114,42,
2024-12-17,hard_cheese,Europe,benchmark_eu,243.8037272361445,154,
2024-12-17,milk,Europe,benchmark_eu,122.08435585840171,189,
2024-12-17,other,Europe,benchmark_eu,41.85235337615713,63,
2024-12-24,butter,Europe,benchmark_eu,337.18058963594405,98,
2024-12-24,cream,Europe,benchmark_eu,140.44686127941927,42,
2024-12-24,hard_cheese,Europe,benchmark_eu,246.2253394698775,154,
2024-12-24,milk,Europe,benchmark_eu,122.49096740583789,189,
2024-12-24,other,Europe,benchmark_eu,41.77056429903411,63,
2024-12-31,butter,Europe,benchmark_eu,334.85778328212245,98,
2024-12-31,cream,Europe,benchmark_eu,139.12774278297715,42,
2024-12-31,hard_cheese,Europe,benchmark_eu,244.19382321795146,154,
2024-12-31,milk,Europe,benchmark_eu,122.92278623643196,189,
2024-12-31,other,Europe,benchmark_eu,41.51261936415131,63,
2025-01-07,butter,Europe,benchmark_eu,334.217629600371,98,
2025-01-07,cream,Europe,benchmark_eu,139.1466703491533,42,
2025-01-07,hard_cheese,Europe,benchmark_eu,244.90637721673684,154,
2025-01-07,milk,Europe,benchmark_eu,122.18555843105027,189,
2025-01-07,other,Europe,benchmark_eu,41.152476531717255,63,
2025-01-14,butter,Europe,benchmark_eu,332.6820494746547,98,
2025-01-14,cream,Europe,benchmark_eu,140.07566245689074,42,
2025-01-14,hard_cheese,Europe,benchmark_eu,243.68944856484288,154,
2025-01-14,milk,Europe,benchmark_eu,118.45526387817895,185,
2025-01-14,other,Europe,benchmark_eu,41.862551885697584,63,
2025-01-21,butter,Europe,benchmark_eu,330.7029541919951,98,
2025-01-21,cream,Europe,benchmark_eu,143.41396215045324,42,
2025-01-21,hard_cheese,Europe,benchmark_eu,243.68356818607182,154,
2025-01-21,milk,Europe,benchmark_eu,113.86486646945956,182,
2025-01-21,other,Europe,benchmark_eu,43.05819244649787,63,
2025-01-28,butter,Europe,benchmark_eu,329.6582223918845,98,
2025-01-28,cream,Europe,benchmark_eu,141.42363681968968,42,
2025-01-28,hard_cheese,Europe,benchmark_eu,243.52848122419513,154,
2025-01-28,milk,Europe,benchmark_eu,112.90837049654934,182,
2025-01-28,other,Europe,benchmark_eu,42.63065177189155,63,
2025-02-04,butter,Europe,benchmark_eu,322.0284124499224,98,
2025-02-04,cream,Europe,benchmark_eu,138.16186581740334,42,
2025-02-04,hard_cheese,Europe,benchmark_eu,243.6828361806131,154,
2025-02-04,milk,Europe,benchmark_eu,111.68895003200254,182,
2025-02-04,other,Europe,benchmark_eu,42.38135632990706,63,
2025-02-11,butter,Europe,benchmark_eu,323.68290875678855,98,
2025-02-11,cream,Europe,benchmark_eu,138.7603016492955,42,
2025-02-11,hard_cheese,Europe,benchmark_eu,244.25284930703356,154,
2025-02-11,milk,Europe,benchmark_eu,114.34389595798154,182,
2025-02-11,other,Europe,benchmark_eu,43.64236948352972,63,
2025-02-18,butter,Europe,benchmark_eu,323.4083490703861,98,
2025-02-18,cream,Europe,benchmark_eu,137.964134388589,42,
2025-02-18,hard_cheese,Europe,benchmark_eu,244.12380901461364,154,
2025-02-18,milk,Europe,benchmark_eu,114.92731747128254,182,
2025-02-18,other,Europe,benchmark_eu,43.388939332859074,63,
2025-02-25,butter,Europe,benchmark_eu,321.29011800203284,98,
2025-02-25,cream,Europe,benchmark_eu,137.6983991030328,42,
2025-02-25,hard_cheese,Europe,benchmark_eu,243.53208183804594,154,
2025-02-25,milk,Europe,benchmark_eu,113.62715860690176,182,
2025-02-25,other,Europe,benchmark_eu,43.637522811621686,63,
2025-03-04,butter,Europe,benchmark_eu,328.8967853765388,98,
2025-03-04,cream,Europe,benchmark_eu,140.88438413215127,42,
2025-03-04,hard_cheese,Europe,benchmark_eu,248.4851676896984,154,
2025-03-04,milk,Europe,benchmark_eu,115.42555200487408,182,
2025-03-04,other,Europe,benchmark_eu,44.89712084668887,63,
2025-03-11,butter,Europe,benchmark_eu,336.37556134216595,98,
2025-03-11,cream,Europe,benchmark_eu,145.40209767593493,42,
2025-03-11,hard_cheese,Europe,benchmark_eu,249.82799697713455,154,
2025-03-11,milk,Europe,benchmark_eu,118.36883507820407,182,
2025-03-11,other,Europe,benchmark_eu,45.69897466476476,63,
2025-03-18,butter,Europe,benchmark_eu,339.105595140988,98,
2025-03-18,cream,Europe,benchmark_eu,146.1344446832651,42,
2025-03-18,hard_cheese,Europe,benchmark_eu,251.11248189933542,154,
2025-03-18,milk,Europe,benchmark_eu,118.99243380952765,182,
2025-03-18,other,Europe,benchmark_eu,45.699123613625005,63,
2025-03-25,butter,Europe,benchmark_eu,334.11074900069184,98,
2025-03-25,cream,Europe,benchmark_eu,145.12353286801275,42,
2025-03-25,hard_cheese,Europe,benchmark_eu,249.58004862282812,154,
2025-03-25,milk,Europe,benchmark_eu,116.22145684938798,182,
2025-03-25,other,Europe,benchmark_eu,45.7496871230855,63,
2025-04-01,butter,Europe,benchmark_eu,338.30668593067753,98,
2025-04-01,cream,Europe,benchmark_eu,146.39680805250327,42,
2025-04-01,hard_cheese,Europe,benchmark_eu,245.58329241074836,154,
2025-04-01,milk,Europe,benchmark_eu,115.18217420621944,182,
2025-04-01,other,Europe,benchmark_eu,45.498110999244076,63,
2025-04-08,butter,Europe,benchmark_eu,347.24525865487163,98,
2025-04-08,cream,Europe,benchmark_eu,149.95680922711523,42,
2025-04-08,hard_cheese,Europe,benchmark_eu,254.7248103028515,154,
2025-04-08,milk,Europe,benchmark_eu,117.91927399845956,182,
2025-04-08,other,Europe,benchmark_eu,47.13492836350296,63,
2025-04-15,butter,Europe,benchmark_eu,352.6904117935253,98,
2025-04-15,cream,Europe,benchmark_eu,152.58693669378545,42,
2025-04-15,hard_cheese,Europe,benchmark_eu,261.51460739804367,154,
2025-04-15,milk,Europe,benchmark_eu,120.5014997726556,182,
2025-04-15,other,Europe,benchmark_eu,47.18484872403048,63,
2025-04-22,butter,Europe,benchmark_eu,356.32372653873614,98,
2025-04-22,cream,Europe,benchmark_eu,154.09048053459338,42,
2025-04-22,hard_cheese,Europe,benchmark_eu,264.5989237479822,154,
2025-04-22,milk,Europe,benchmark_eu,120.20780006698043,182,
2025-04-22,other,Europe,benchmark_eu,47.293243230394346,63,
2025-04-29,butter,Europe,benchmark_eu,354.29521703154734,98,
2025-04-29,cream,Europe,benchmark_eu,156.842746664383,42,
2025-04-29,hard_cheese,Europe,benchmark_eu,258.13921857603634,154,
2025-04-29,milk,Europe,benchmark_eu,116.1870677567511,182,
2025-04-29,other,Europe,benchmark_eu,46.60264120943473,63,
2025-05-06,butter,Europe,benchmark_eu,350.8824151139006,98,
2025-05-06,cream,Europe,benchmark_eu,174.36641233446213,42,
2025-05-06,hard_cheese,Europe,benchmark_eu,257.88169969562927,154,
2025-05-06,milk,Europe,benchmark_eu,117.88909113897527,182,
2025-05-06,other,Europe,benchmark_eu,45.784080188146376,63,
2025-05-13,butter,Europe,benchmark_eu,347.3017067333426,98,
2025-05-13,cream,Europe,benchmark_eu,150.02105658701728,42,
2025-05-13,hard_cheese,Europe,benchmark_eu,253.143352909454,154,
2025-05-13,milk,Europe,benchmark_eu,118.19820220710015,182,
2025-05-13,other,Europe,benchmark_eu,45.97982703018022,63,
2025-05-20,butter,Europe,benchmark_eu,351.09424121479447,98,
2025-05-20,cream,Europe,benchmark_eu,149.53048294698044,42,
2025-05-20,hard_cheese,Europe,benchmark_eu,257.2933932368261,154,
2025-05-20,milk,Europe,benchmark_eu,120.11211549684158,182,
2025-05-20,other,Europe,benchmark_eu,46.23543706321441,63,
2025-05-27,butter,Europe,benchmark_eu,351.0992056696609,98,
2025-05-27,cream,Europe,benchmark_eu,152.35873105911685,42,
2025-05-27,hard_cheese,Europe,benchmark_eu,258.90441790809814,154,
2025-05-27,milk,Europe,benchmark_eu,120.90104512197435,182,
2025-05-27,other,Europe,benchmark_eu,45.90783572267556,63,
2025-06-03,butter,Europe,benchmark_eu,355.1039597758866,98,
2025-06-03,cream,Europe,benchmark_eu,153.42923459317208,42,
2025-06-03,hard_cheese,Europe,benchmark_eu,262.52453250309935,154,
2025-06-03,milk,Europe,benchmark_eu,120.52315422756689,182,
2025-06-03,other,Europe,benchmark_eu,45.98790216174476,63,
2025-06-10,butter,Europe,benchmark_eu,361.3617130026497,98,
2025-06-10,cream,Europe,benchmark_eu,156.90366304578552,42,
2025-06-10,hard_cheese,Europe,benchmark_eu,267.7764827723994,154,
2025-06-10,milk,Europe,benchmark_eu,121.70256083643382,178,
2025-06-10,other,Europe,benchmark_eu,46.86761262191206,63,
2025-06-17,butter,Europe,benchmark_eu,365.5653336720622,98,
2025-06-17,cream,Europe,benchmark_eu,158.59545726138109,42,
2025-06-17,hard_cheese,Europe,benchmark_eu,269.9767252507477,154,
2025-06-17,milk,Europe,benchmark_eu,121.08554155192388,175,
2025-06-17,other,Europe,benchmark_eu,46.911729998939045,63,
2025-06-24,butter,Europe,benchmark_eu,370.5887206192725,98,
2025-06-24,cream,Europe,benchmark_eu,161.7998324925226,42,
2025-06-24,hard_cheese,Europe,benchmark_eu,268.7021041877624,154,
2025-06-24,milk,Europe,benchmark_eu,122.50943417165189,175,
2025-06-24,other,Europe,benchmark_eu,47.28056755711302,63,
2025-07-01,butter,Europe,benchmark_eu,371.4989721578566,98,
2025-07-01,cream,Europe,benchmark_eu,163.15199553612405,42,
2025-07-01,hard_cheese,Europe,benchmark_eu,263.5092592909408,154,
2025-07-01,milk,Europe,benchmark_eu,123.06226762517211,175,
2025-07-01,other,Europe,benchmark_eu,47.06477870530857,63,
2025-07-08,butter,Europe,benchmark_eu,368.37050717448716,98,
2025-07-08,cream,Europe,benchmark_eu,162.6666512858291,42,
2025-07-08,hard_cheese,Europe,benchmark_eu,271.6671990522378,154,
2025-07-08,milk,Europe,benchmark_eu,122.96998554498171,175,
2025-07-08,other,Europe,benchmark_eu,46.57215670534539,63,
2025-07-15,butter,Europe,benchmark_eu,367.3512077962286,98,
2025-07-15,cream,Europe,benchmark_eu,160.02089174210738,42,
2025-07-15,hard_cheese,Europe,benchmark_eu,269.2384915610798,154,
2025-07-15,milk,Europe,benchmark_eu,122.08411567497394,175,
2025-07-15,other,Europe,benchmark_eu,46.18739236070299,59,
2025-07-22,butter,Europe,benchmark_eu,365.2311829215504,98,
2025-07-22,cream,Europe,benchmark_eu,158.95196086010478,42,
2025-07-22,hard_cheese,Europe,benchmark_eu,270.92550193861433,154,
2025-07-22,milk,Europe,benchmark_eu,124.21731024358301,175,
2025-07-22,other,Europe,benchmark_eu,47.4357154870775,56,
2025-07-29,butter,Europe,benchmark_eu,355.0397402542637,98,
2025-07-29,cream,Europe,benchmark_eu,152.34443064852601,38,
2025-07-29,hard_cheese,Europe,benchmark_eu,267.74250792331173,154,
2025-07-29,milk,Europe,benchmark_eu,120.22015496152335,175,
2025-07-29,other,Europe,benchmark_eu,46.544501779920715,56,
2025-08-05,butter,Europe,benchmark_eu,356.0212608443018,98,
2025-08-05,cream,Europe,benchmark_eu,147.64893472244628,35,
2025-08-05,hard_cheese,Europe,benchmark_eu,267.8887635673677,154,
2025-08-05,milk,Europe,benchmark_eu,119.77872699428742,175,
2025-08-05,other,Europe,benchmark_eu,46.72091810820071,56,
2025-08-12,butter,Europe,benchmark_eu,356.23214559358127,98,
2025-08-12,cream,Europe,benchmark_eu,148.64349761108457,35,
2025-08-12,hard_cheese,Europe,benchmark_eu,267.0644524057476,154,
2025-08-12,milk,Europe,benchmark_eu,120.3129470187291,175,
2025-08-12,other,Europe,benchmark_eu,46.740171558114284,56,
2025-08-19,butter,Europe,benchmark_eu,353.0324369753913,98,
2025-08-19,cream,Europe,benchmark_eu,147.61039295939085,35,
2025-08-19,hard_cheese,Europe,benchmark_eu,266.9167077914171,154,
2025-08-19,milk,Europe,benchmark_eu,119.62439710563655,175,
2025-08-19,other,Europe,benchmark_eu,46.767324669833926,56,
2025-08-26,butter,Europe,benchmark_eu,346.17545021220366,98,
2025-08-26,cream,Europe,benchmark_eu,148.05941094520458,35,
2025-08-26,hard_cheese,Europe,benchmark_eu,264.19455443969383,154,
2025-08-26,milk,Europe,benchmark_eu,119.41464447493124,175,
2025-08-26,other,Europe,benchmark_eu,47.03248027385036,56,
2025-09-02,butter,Europe,benchmark_eu,340.643362026687,98,
2025-09-02,cream,Europe,benchmark_eu,146.49723772309886,35,
2025-09-02,hard_cheese,Europe,benchmark_eu,267.86580710518143,154,
2025-09-02,milk,Europe,benchmark_eu,117.83887087255647,175,
2025-09-02,other,Europe,benchmark_eu,47.169742826050715,56,
2025-09-09,butter,Europe,benchmark_eu,334.74985181198934,98,
2025-09-09,cream,Europe,benchmark_eu,142.6126430546023,35,
2025-09-09,hard_cheese,Europe,benchmark_eu,272.1416080640816,154,
2025-09-09,milk,Europe,benchmark_eu,117.68835149121132,175,
2025-09-09,other,Europe,benchmark_eu,46.561716922712854,56,
2025-09-16,butter,Europe,benchmark_eu,329.03010686324205,98,
2025-09-16,cream,Europe,benchmark_eu,137.41977864924115,35,
2025-09-16,hard_cheese,Europe,benchmark_eu,268.0107397283678,154,
2025-09-16,milk,Europe,benchmark_eu,117.51348587665537,175,
2025-09-16,other,Europe,benchmark_eu,46.95456449641571,56,
2025-09-23,butter,Europe,benchmark_eu,326.64341073385515,98,
2025-09-23,cream,Europe,benchmark_eu,131.28621737526115,35,
2025-09-23,hard_cheese,Europe,benchmark_eu,267.3220764847865,154,
2025-09-23,milk,Europe,benchmark_eu,115.4597114166848,175,
2025-09-23,other,Europe,benchmark_eu,48.240196113742144,56,
2025-09-30,butter,Europe,benchmark_eu,321.50466180104104,98,
2025-09-30,cream,Europe,benchmark_eu,128.71831441635885,35,
2025-09-30,hard_cheese,Europe,benchmark_eu,263.5547243751006,154,
2025-09-30,milk,Europe,benchmark_eu,113.67949495071909,175,
2025-09-30,other,Europe,benchmark_eu,47.753839769841434,56,
2025-10-07,butter,Europe,benchmark_eu,316.2053760945196,98,
2025-10-07,cream,Europe,benchmark_eu,123.70067443094459,35,
2025-10-07,hard_cheese,Europe,benchmark_eu,261.95326769948537,154,
2025-10-07,milk,Europe,benchmark_eu,111.66843637113968,175,
2025-10-07,other,Europe,benchmark_eu,47.82546141039965,56,
2025-10-14,butter,Europe,benchmark_eu,315.8652455258632,98,
2025-10-14,cream,Europe,benchmark_eu,125.18635875502287,35,
2025-10-14,hard_cheese,Europe,benchmark_eu,262.0521600249413,154,
2025-10-14,milk,Europe,benchmark_eu,111.48845089212202,175,
2025-10-14,other,Europe,benchmark_eu,48.44418213737571,56,
2025-10-21,butter,Europe,benchmark_eu,311.01276047619086,98,
2025-10-21,cream,Europe,benchmark_eu,123.05597840510629,35,
2025-10-21,hard_cheese,Europe,benchmark_eu,263.6144859891077,154,
2025-10-21,milk,Europe,benchmark_eu,110.94146920990717,175,
2025-10-21,other,Europe,benchmark_eu,48.55581044271071,56,
2025-10-28,butter,Europe,benchmark_eu,303.171463605132,98,
2025-10-28,cream,Europe,benchmark_eu,121.39372172669657,35,
2025-10-28,hard_cheese,Europe,benchmark_eu,260.23142609051456,154,
2025-10-28,milk,Europe,benchmark_eu,108.29511109002587,175,
2025-10-28,other,Europe,benchmark_eu,48.64408198502714,56,
2025-11-04,butter,Europe,benchmark_eu,299.3322712013771,98,
2025-11-04,cream,Europe,benchmark_eu,119.20729201498457,35,
2025-11-04,hard_cheese,Europe,benchmark_eu,255.01959915606375,154,
2025-11-04,milk,Europe,benchmark_eu,107.21533014199863,175,
2025-11-04,other,Europe,benchmark_eu,48.72654275002536,56,
2025-11-11,butter,Europe,benchmark_eu,302.67390654327346,98,
2025-11-11,cream,Europe,benchmark_eu,119.77720742908973,35,
2025-11-11,hard_cheese,Europe,benchmark_eu,257.8298341473729,150,
2025-11-11,milk,Europe,benchmark_eu,107.40791286037653,175,
2025-11-11,other,Europe,benchmark_eu,48.898663051512024,56,
2025-11-18,butter,Europe,benchmark_eu,297.0265616792322,98,
2025-11-18,cream,Europe,benchmark_eu,118.04183361379545,35,
2025-11-18,hard_cheese,Europe,benchmark_eu,258.0333250403973,147,
2025-11-18,milk,Europe,benchmark_eu,105.54470132233712,175,
2025-11-18,other,Europe,benchmark_eu,48.77481787830738,56,
2025-11-25,butter,Europe,benchmark_eu,288.7487377854657,98,
2025-11-25,cream,Europe,benchmark_eu,116.37515731799658,35,
2025-11-25,hard_cheese,Europe,benchmark_eu,256.80213966210107,147,
2025-11-25,milk,Europe,benchmark_eu,104.2679178201083,175,
2025-11-25,other,Europe,benchmark_eu,50.587778412281075,56,
2025-12-02,butter,Europe,benchmark_eu,274.8222984969278,98,
2025-12-02,cream,Europe,benchmark_eu,107.66342339159887,35,
2025-12-02,hard_cheese,Europe,benchmark_eu,251.21817388080026,147,
2025-12-02,milk,Europe,benchmark_eu,102.19789502563253,175,
2025-12-02,other,Europe,benchmark_eu,50.571503427764526,56,
2025-12-09,butter,Europe,benchmark_eu,267.4209470218655,94,
2025-12-09,cream,Europe,benchmark_eu,103.94671229531714,35,
2025-12-09,hard_cheese,Europe,benchmark_eu,251.146602272776,147,
2025-12-09,milk,Europe,benchmark_eu,101.52489635752801,175,
2025-12-09,other,Europe,benchmark_eu,50.75228183833036,56,
2025-12-16,butter,Europe,benchmark_eu,264.07242601317756,87,
2025-12-16,cream,Europe,benchmark_eu,98.02337847405772,35,
2025-12-16,hard_cheese,Europe,benchmark_eu,251.55125133068353,147,
2025-12-16,milk,Europe,benchmark_eu,101.4138416764464,175,
2025-12-16,other,Europe,benchmark_eu,52.58852645210358,56,
2025-12-23,butter,Europe,benchmark_eu,263.4194484209436,84,
2025-12-23,cream,Europe,benchmark_eu,92.95400602266629,35,
2025-12-23,hard_cheese,Europe,benchmark_eu,256.7922605277844,147,
2025-12-23,milk,Europe,benchmark_eu,101.04052023604856,175,
2025-12-23,other,Europe,benchmark_eu,52.120368125002145,56,
2025-12-30,butter,Europe,benchmark_eu,252.42966683616478,84,
2025-12-30,cream,Europe,benchmark_eu,92.96277672615315,35,
2025-12-30,hard_cheese,Europe,benchmark_eu,251.97544671691315,147,
2025-12-30,milk,Europe,benchmark_eu,99.24814276139475,175,
2025-12-30,other,Europe,benchmark_eu,50.82128779628822,56,
2026-01-06,butter,Europe,benchmark_eu,241.6029080694488,84,
2026-01-06,cream,Europe,benchmark_eu,94.15615119669943,35,
2026-01-06,hard_cheese,Europe,benchmark_eu,250.2996477489322,143,
2026-01-06,milk,Europe,benchmark_eu,100.84177372499826,171,
2026-01-06,other,Europe,benchmark_eu,52.55027080687464,56,
2026-01-13,butter,Europe,benchmark_eu,249.5214273569909,36,
2026-01-13,cream,Europe,benchmark_eu,94.53562538722761,15,
2026-01-13,hard_cheese,Europe,benchmark_eu,253.1492654327943,60,
2026-01-13,milk,Europe,benchmark_eu,100.25473258844245,72,
2026-01-13,other,Europe,benchmark_eu,54.3467039092125,24,
2021-12-28,milk,CME_III,benchmark_us_anchor,502.464444,1,
2022-01-04,milk,CME_III,benchmark_us_anchor,548.2467618,5,
2022-01-11,milk,CME_III,benchmark_us_anchor,561.583303,4,
2022-01-18,milk,CME_III,benchmark_us_anchor,573.6729214,5,
2022-01-25,milk,CME_III,benchmark_us_anchor,583.9285014,5,
2022-02-01,milk,CME_III,benchmark_us_anchor,581.303431,5,
2022-02-08,milk,CME_III,benchmark_us_anchor,580.1592796,5,
2022-02-15,milk,CME_III,benchmark_us_anchor,589.411796,4,
2022-02-22,milk,CME_III,benchmark_us_anchor,607.5023036,5,
2022-03-01,milk,CME_III,benchmark_us_anchor,647.9960349999999,5,
2022-03-08,milk,CME_III,benchmark_us_anchor,657.6501519999999,5,
2022-03-15,milk,CME_III,benchmark_us_anchor,655.017211,5,
2022-03-22,milk,CME_III,benchmark_us_anchor,655.6608188,5,
2022-03-29,milk,CME_III,benchmark_us_anchor,683.394464,5,
2022-04-05,milk,CME_III,benchmark_us_anchor,703.1707764,5,
2022-04-12,milk,CME_III,benchmark_us_anchor,709.0656387500001,4,
2022-04-19,milk,CME_III,benchmark_us_anchor,710.7770504,5,
2022-04-26,milk,CME_III,benchmark_us_anchor,712.5908542,5,
2022-05-03,milk,CME_III,benchmark_us_anchor,724.4683436,5,
2022-05-10,milk,CME_III,benchmark_us_anchor,728.2129708,5,
2022-05-17,milk,CME_III,benchmark_us_anchor,733.127794,5,
2022-05-24,milk,CME_III,benchmark_us_anchor,735.54132325,4,
2022-05-31,milk,CME_III,benchmark_us_anchor,722.6545398000001,5,
2022-06-07,milk,CME_III,benchmark_us_anchor,712.5908542,5,
2022-06-14,milk,CME_III,benchmark_us_anchor,711.186619,4,
2022-06-21,milk,CME_III,benchmark_us_anchor,711.3036386,5,
2022-06-28,milk,CME_III,benchmark_us_anchor,673.4477979999999,4,
2022-07-05,milk,CME_III,benchmark_us_anchor,659.1714067999999,5,
2022-07-12,milk,CME_III,benchmark_us_anchor,661.5703086,5,
2022-07-19,milk,CME_III,benchmark_us_anchor,758.2281602,5,
2022-07-26,milk,CME_III,benchmark_us_anchor,823.5248720000002,5,
2022-08-02,milk,CME_III,benchmark_us_anchor,750.3145348,5,
2022-08-09,milk,CME_III,benchmark_us_anchor,735.4676832000001,5,
2022-08-16,milk,CME_III,benchmark_us_anchor,735.6870948000001,5,
2022-08-23,milk,CME_III,benchmark_us_anchor,735.1019972000001,5,
2022-08-30,milk,CME_III,benchmark_us_anchor,723.0526435,4,
2022-09-06,milk,CME_III,benchmark_us_anchor,723.9120055999999,5,
2022-09-13,milk,CME_III,benchmark_us_anchor,727.349454,5,
2022-09-20,milk,CME_III,benchmark_us_anchor,726.8374936,5,
2022-09-27,milk,CME_III,benchmark_us_anchor,726.4718076000001,5,
2022-10-04,milk,CME_III,benchmark_us_anchor,790.4668576000001,5,
2022-10-11,milk,CME_III,benchmark_us_anchor,797.6343032000001,5,
2022-10-18,milk,CME_III,benchmark_us_anchor,796.7566568,5,
2022-10-25,milk,CME_III,benchmark_us_anchor,797.4148916000001,5,
2022-11-01,milk,CME_III,benchmark_us_anchor,769.037658,5,
2022-11-08,milk,CME_III,benchmark_us_anchor,766.5509932000001,5,
2022-11-15,milk,CME_III,benchmark_us_anchor,768.1600116000001,5,
2022-11-22,milk,CME_III,benchmark_us_anchor,769.220501,4,
2022-11-29,milk,CME_III,benchmark_us_anchor,744.3172844000001,5,
2022-12-06,milk,CME_III,benchmark_us_anchor,747.7547328,5,
2022-12-13,milk,CME_III,benchmark_us_anchor,750.3876720000001,5,
2022-12-20,milk,CME_III,benchmark_us_anchor,751.2104655,4,
2022-12-27,milk,CME_III,benchmark_us_anchor,749.8391430000001,4,
