hypothesis,source_block,model_family,frequency,link,product,product_label,n_obs,coef,pvalue,ect_coef,ect_pvalue,cointegration_p,admissibility_status,mapping_type,diagnostic_ljungbox_p,asymmetry_pvalue,reliability_raw,interpretation_source,diagnostic_bp_p,r2,detail,data_layer,x_product,period_start,period_end,speed_measure,asymmetry_measure,pos_ect_coef,neg_ect_coef,pos_ect_p,neg_ect_p,horizon,retailer,price_measure,discount_mean,sku_support,abs_coef,large_coef_flag,peak_coef_flag,intersection_score,significant_flag,direct_bad_link_flag,integrated_reliability,thesis_use,score,selection_reason
H2,second_stage_lp,LP_linear,daily,Retail -> FarmGateUA,hard_cheese,Hard cheese,56.0,-0.0162259405875186,0.0001975550252254,,,,,,2.8481123254266017e-07,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0162259405875186,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.04305126783456,appendix or discard; n=56.0; coef=-0.0162; p=0.000198; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail -> FarmGateUA,milk,Drinking milk / fermented milk,66.0,-6.593924266682857e-05,0.8269493237758738,,,,,,0.2808496261842192,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,6.593924266682857e-05,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.20469261939097,appendix or discard; n=66.0; coef=-6.59e-05; p=0.827; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail -> FarmGateUA,milk_powder,Milk powder,46.0,-0.0065356461289275,0.0824459875260998,,,,,,5.758498085360789e-21,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0065356461289275,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,118.85014760171006,appendix or discard; n=46.0; coef=-0.00654; p=0.0824; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail -> FarmGateUA,other,Other,55.0,-0.0084235005860704,0.0914843156210797,,,,,,3.0036206004708524e-48,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0084235005860704,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.02535169073515,appendix or discard; n=55.0; coef=-0.00842; p=0.0915; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail -> FarmGateUA,sour_cream,Sour cream,60.0,-0.0003374481507693,0.9265448582350384,,,,,,0.4202090798749574,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0003374481507693,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.11087386417331,appendix or discard; n=60.0; coef=-0.000337; p=0.927; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail -> FarmGateUA,yogurt_dessert,Yogurt / dessert,65.0,-0.0590164948355538,0.0372762463044269,,,,,,4.538699307046333e-28,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0590164948355538,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.18965474202642,appendix or discard; n=65.0; coef=-0.059; p=0.0373; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail -> ProZorro,butter,Butter,55.0,-0.154643202516621,0.0949232224514587,,,,,,0.0007974568090988,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.154643202516621,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.02535169073514,probable / supporting; n=55.0; coef=-0.155; p=0.0949; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail -> ProZorro,cheese,CHEESE,65.0,-0.0332417224438466,0.5749749333520748,,,,,,0.0217163630319434,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0332417224438466,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=-0.0332; p=0.575; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail -> ProZorro,condensed_milk,Condensed milk,56.0,-0.6473820253299916,0.0275805919766325,,,,,,2.3398138211009866e-05,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6473820253299916,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.04305126783456,probable / supporting; n=56.0; coef=-0.647; p=0.0276; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail -> ProZorro,cottage_cheese,Cottage cheese,59.0,-0.6590527608134791,0.0251992654736825,,,,,,0.42769860408803,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6590527608134791,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.0943445622221,probable / supporting; n=59.0; coef=-0.659; p=0.0252; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail -> ProZorro,cream,Cream,57.0,0.3609702703639843,0.0881719875097101,,,,,,0.0005262517159076,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.3609702703639843,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.0604430105464,probable / supporting; n=57.0; coef=0.361; p=0.0882; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail -> ProZorro,hard_cheese,Hard cheese,65.0,0.0479704019020173,0.2886683624138382,,,,,,0.6314852527009167,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0479704019020173,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=0.048; p=0.289; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail -> ProZorro,milk,Drinking milk / fermented milk,66.0,-0.0953229572962642,0.0677864585595828,,,,,,0.0219555964953577,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0953229572962642,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.20469261939095,probable / supporting; n=66.0; coef=-0.0953; p=0.0678; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail -> ProZorro,sour_cream,Sour cream,60.0,-0.8181099155334051,0.0425593752643661,,,,,,2.396336751490146e-05,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.8181099155334051,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.1108738641733,probable / supporting; n=60.0; coef=-0.818; p=0.0426; source=second_stage_lp
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,butter,Butter,82.0,0.213992122626897,0.1810892701387315,-0.0222495792890203,0.1810892701387315,,weak_extension,inferred,0.9983242199919198,0.2819676722202745,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.213992122626897,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.4188406077966,appendix or discard; n=82.0; coef=0.214; p=0.181; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,cheese,CHEESE,83.0,0.054384649695198,0.0116852481599258,-0.0347161014535779,0.0116852481599258,,weak_extension,inferred,0.2247803599006563,0.0582264191496447,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.054384649695198,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.43081679884331,appendix or discard; n=83.0; coef=0.0544; p=0.0117; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,condensed_milk,Condensed milk,82.0,2.0503360250013047,0.8069574495395191,-0.0040053587378341,0.8069574495395191,,weak_extension,inferred,0.0061897117562184,0.2295438766992356,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,2.0503360250013047,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.4188406077966,appendix or discard; n=82.0; coef=2.05; p=0.807; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,cream,Cream,83.0,-0.032258360296143,0.3366679309374659,-0.0118147479764857,0.3366679309374659,,weak_extension,inferred,0.0949214883040149,0.7272985580536122,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.032258360296143,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.43081679884331,appendix or discard; n=83.0; coef=-0.0323; p=0.337; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,milk,Drinking milk / fermented milk,83.0,0.231565412306903,0.0238620125417798,-0.0312384879346634,0.0238620125417798,,weak_extension,direct,0.0315961213643153,0.1176005641721203,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.231565412306903,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.43081679884331,appendix or discard; n=83.0; coef=0.232; p=0.0239; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,other,Other,80.0,-0.0491743101711321,0.1325367107270738,-0.0162299987405558,0.1325367107270738,,weak_extension,inferred,0.3729825038319301,0.2789335952241007,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.0491743101711321,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.39444915467244,appendix or discard; n=80.0; coef=-0.0492; p=0.133; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,sour_cream,Sour cream,66.0,-0.7673709226063452,0.0655015164914819,0.078474488500634,0.0655015164914819,,weak_extension,inferred,0.7471754225545636,0.0112956782390708,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.7673709226063452,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.20469261939097,appendix or discard; n=66.0; coef=-0.767; p=0.0655; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> FarmGate,yogurt_dessert,Yogurt / dessert,83.0,-0.155890793910345,0.0250162123233157,-0.0242004044745663,0.0250162123233157,,weak_extension,inferred,0.2015657153698009,0.1367396459635063,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.155890793910345,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.43081679884331,appendix or discard; n=83.0; coef=-0.156; p=0.025; source=old_final_daily
H2,old_final_daily,ECM,daily,Retail combined -> Procurement,butter,Butter,82.0,0.0084302491844875,0.0125586081858169,-0.2666677704964962,0.0125586081858169,0.0287223357334883,weak_extension,direct,0.9580309195748566,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0084302491844875,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.4188406077966,probable / supporting; n=82.0; coef=0.00843; p=0.0126; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Procurement,cheese,CHEESE,83.0,-0.9219400234601948,0.0054253990490113,-0.1693277840663388,0.0054253990490113,,weak_extension,direct,0.256682226173031,0.0001023158439553,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.9219400234601948,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.43081679884332,probable / supporting; n=83.0; coef=-0.922; p=0.00543; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Procurement,condensed_milk,Condensed milk,80.0,-2.489436621978875,0.0069761255307761,-0.0806222445854098,0.0069761255307761,,weak_extension,direct,0.2437951965763149,0.1166950314330303,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,2.489436621978875,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.39444915467243,probable / supporting; n=80.0; coef=-2.49; p=0.00698; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Procurement,cream,Cream,83.0,-0.1696712918749578,0.0095951770016017,-0.1994998487694941,0.0095951770016017,,weak_extension,direct,0.9191229162125109,0.0940423053312037,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.1696712918749578,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.43081679884332,probable / supporting; n=83.0; coef=-0.17; p=0.0096; source=old_final_daily
H2,old_final_daily,ECM,daily,Retail combined -> Procurement,milk,Drinking milk / fermented milk,83.0,0.0029775078776852,0.0029216475430571,-0.204929886048483,0.0029216475430571,0.0084616103674107,weak_extension,direct,0.3822370313052808,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0029775078776852,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.43081679884332,probable / supporting; n=83.0; coef=0.00298; p=0.00292; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Procurement,sour_cream,Sour cream,82.0,-1.0764033089505634,0.0064929689762723,-0.2453519852651689,0.0064929689762723,,weak_extension,direct,0.6115396218439206,0.1474672408813743,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,1.0764033089505634,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.4188406077966,probable / supporting; n=82.0; coef=-1.08; p=0.00649; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Producer,butter,Butter,82.0,-0.1112890456922781,0.0825356313635929,-0.0177202699544262,0.0825356313635929,,weak_extension,direct,0.1844933136580575,0.3665235684424321,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.1112890456922781,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.4188406077966,probable / supporting; n=82.0; coef=-0.111; p=0.0825; source=old_final_daily
H2,old_final_daily,ECM,daily,Retail combined -> Producer,cheese,CHEESE,69.0,-0.0628216488970734,0.0611371882546723,-0.0230967754292968,0.0611371882546723,0.0989078914784856,weak_extension,direct,0.7945380119181954,,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.0628216488970734,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.24849524204936,probable / supporting; n=69.0; coef=-0.0628; p=0.0611; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Producer,milk,Drinking milk / fermented milk,83.0,0.8776309451343627,0.6095008414600966,-0.0033844639285261,0.6095008414600966,,weak_extension,direct,0.2641789229577946,0.1115296682039217,conditionally_usable,previous model output,,,,,,,,,,,,,,,,,,,0.8776309451343627,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.43081679884331,appendix or discard; n=83.0; coef=0.878; p=0.61; source=old_final_daily
H2,old_final_daily,NARDL,daily,Retail combined -> Producer,sour_cream,Sour cream,82.0,-0.5975103004723281,0.0485356588946602,-0.0125089176128403,0.0485356588946602,,weak_extension,direct,0.940259210299152,0.0952673424192062,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.5975103004723281,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.4188406077966,probable / supporting; n=82.0; coef=-0.598; p=0.0485; source=old_final_daily
H2,old_final_lp,LP_linear,daily,Retail matched -> ProZorro,butter,Butter,52.0,-0.1611345361291205,0.0314477101463095,,,,,,0.0045663303929009,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.1611345361291205,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.97029191355213,probable / supporting; n=52.0; coef=-0.161; p=0.0314; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail matched -> ProZorro,cheese,CHEESE,52.0,-0.2649007396404937,0.0917307394652782,,,,,,0.0697596174883485,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.2649007396404937,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.97029191355213,probable / supporting; n=52.0; coef=-0.265; p=0.0917; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail matched -> ProZorro,condensed_milk,Condensed milk,47.0,-0.0730948781778052,0.042633009206924,,,,,,0.2938547097777668,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0730948781778052,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.8712010109079,probable / supporting; n=47.0; coef=-0.0731; p=0.0426; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail matched -> ProZorro,cottage_cheese,Cottage cheese,52.0,-0.4220802581475419,0.0055996252914914,,,,,,0.0282100361367483,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.4220802581475419,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,218.97029191355213,probable / supporting; n=52.0; coef=-0.422; p=0.0056; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail matched -> ProZorro,cream,Cream,54.0,0.0317821942588773,0.9088334160163734,,,,,,0.0598857510778951,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0317821942588773,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.00733318523247,appendix or discard; n=54.0; coef=0.0318; p=0.909; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail matched -> ProZorro,milk,Drinking milk / fermented milk,65.0,-0.1343961881634678,0.0808198479067843,,,,,,0.0013816002273369,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.1343961881634678,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.18965474202642,probable / supporting; n=65.0; coef=-0.134; p=0.0808; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail matched -> ProZorro,sour_cream,Sour cream,58.0,-0.3794432232488456,0.0142045240379097,,,,,,0.3730309103669109,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.3794432232488456,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.07753744390573,probable / supporting; n=58.0; coef=-0.379; p=0.0142; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,butter,Butter,59.0,0.0114242923250861,0.077717645602931,,,,,,2.6261732994462476e-06,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0114242923250861,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.0943445622221,appendix or discard; n=59.0; coef=0.0114; p=0.0777; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,cheese,CHEESE,65.0,0.0003809024998906,0.1267364093160458,,,,,,0.4140061092279962,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0003809024998906,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=0.000381; p=0.127; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,condensed_milk,Condensed milk,56.0,0.0016323192561487,0.0502195742665849,,,,,,0.3075147063568862,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0016323192561487,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.04305126783456,appendix or discard; n=56.0; coef=0.00163; p=0.0502; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> FarmGateUA,cottage_cheese,Cottage cheese,58.0,0.0078921677961528,0.0773078659988833,,,,,,0.0437484116596106,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0078921677961528,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.07753744390573,appendix or discard; n=58.0; coef=0.00789; p=0.0773; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> FarmGateUA,cream,Cream,63.0,0.0022577359624792,0.0449273876359067,,,,,,0.0949625158468347,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0022577359624792,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.15888308335967,appendix or discard; n=63.0; coef=0.00226; p=0.0449; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> FarmGateUA,hard_cheese,Hard cheese,56.0,-0.0233773967877467,0.0004176092314563,,,,,,1.0030111404476182e-07,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0233773967877467,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.04305126783456,appendix or discard; n=56.0; coef=-0.0234; p=0.000418; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,milk,Drinking milk / fermented milk,66.0,-6.593924266682857e-05,0.8269493237758738,,,,,,0.2808496261842192,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,6.593924266682857e-05,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.20469261939097,appendix or discard; n=66.0; coef=-6.59e-05; p=0.827; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,milk_powder,Milk powder,47.0,-0.0001046895665504,0.4931525944650587,,,,,,0.5012314615312937,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0001046895665504,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,113.8712010109079,appendix or discard; n=47.0; coef=-0.000105; p=0.493; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,other,Other,55.0,-0.0084235005860704,0.0914843156210797,,,,,,3.0036206004708524e-48,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0084235005860704,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.02535169073515,appendix or discard; n=55.0; coef=-0.00842; p=0.0915; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,sour_cream,Sour cream,60.0,-0.0003374481507693,0.9265448582350384,,,,,,0.4202090798749574,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0003374481507693,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.11087386417331,appendix or discard; n=60.0; coef=-0.000337; p=0.927; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> FarmGateUA,yogurt_dessert,Yogurt / dessert,65.0,-0.0590164948355538,0.0372762463044269,,,,,,4.538699307046333e-28,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0590164948355538,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.18965474202642,appendix or discard; n=65.0; coef=-0.059; p=0.0373; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> ProZorro,butter,Butter,55.0,-0.154643202516621,0.0949232224514587,,,,,,0.0007974568090988,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.154643202516621,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.02535169073514,probable / supporting; n=55.0; coef=-0.155; p=0.0949; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> ProZorro,cheese,CHEESE,65.0,-0.0332417224438466,0.5749749333520748,,,,,,0.0217163630319434,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0332417224438466,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=-0.0332; p=0.575; source=old_final_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> ProZorro,condensed_milk,Condensed milk,56.0,-0.6473820253299916,0.0275805919766325,,,,,,2.3398138211009866e-05,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6473820253299916,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.04305126783456,probable / supporting; n=56.0; coef=-0.647; p=0.0276; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> ProZorro,cottage_cheese,Cottage cheese,59.0,-0.6590527608134791,0.0251992654736825,,,,,,0.42769860408803,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.6590527608134791,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.0943445622221,probable / supporting; n=59.0; coef=-0.659; p=0.0252; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> ProZorro,cream,Cream,57.0,0.3609702703639843,0.0881719875097101,,,,,,0.0005262517159076,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.3609702703639843,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.0604430105464,probable / supporting; n=57.0; coef=0.361; p=0.0882; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> ProZorro,hard_cheese,Hard cheese,65.0,0.0624106141475273,0.3761833371860721,,,,,,0.5959121810911552,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0624106141475273,False,False,1.0,False,False,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=0.0624; p=0.376; source=second_stage_lp
H2,old_final_lp,LP_linear,daily,Retail optimal -> ProZorro,milk,Drinking milk / fermented milk,66.0,-0.0953229572962642,0.0677864585595828,,,,,,0.0219555964953577,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0953229572962642,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.20469261939095,probable / supporting; n=66.0; coef=-0.0953; p=0.0678; source=old_final_lp
H2,second_stage_lp,LP_linear,daily,Retail optimal -> ProZorro,sour_cream,Sour cream,60.0,-0.8181099155334051,0.0425593752643661,,,,,,2.396336751490146e-05,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.8181099155334051,False,False,1.0,True,False,probable / supporting,short supporting block or appendix,219.1108738641733,probable / supporting; n=60.0; coef=-0.818; p=0.0426; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,butter,Butter,55.0,-0.0232996259223649,0.0983877490369643,,,,,,3.596363780276398e-18,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0232996259223649,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.02535169073515,appendix or discard; n=55.0; coef=-0.0233; p=0.0984; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,condensed_milk,Condensed milk,54.0,0.0241603224810821,0.0495787250019099,,,,,,1.3808576136717336e-14,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0241603224810821,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.00733318523247,appendix or discard; n=54.0; coef=0.0242; p=0.0496; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,cottage_cheese,Cottage cheese,58.0,0.0078921677961528,0.0773078659988833,,,,,,0.0437484116596106,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0078921677961528,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.07753744390573,appendix or discard; n=58.0; coef=0.00789; p=0.0773; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,cream,Cream,63.0,0.0022577359624792,0.0449273876359067,,,,,,0.0949625158468347,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0022577359624792,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.15888308335967,appendix or discard; n=63.0; coef=0.00226; p=0.0449; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,hard_cheese,Hard cheese,56.0,-0.0233773967877467,0.0004176092314563,,,,,,1.0030111404476182e-07,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0233773967877467,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.04305126783456,appendix or discard; n=56.0; coef=-0.0234; p=0.000418; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,milk,Milk / fermented milk,65.0,-0.0003007692199609,0.7012003467910437,,,,,,0.1436191061678456,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0003007692199609,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.18965474202642,appendix or discard; n=65.0; coef=-0.000301; p=0.701; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,milk_powder,Milk powder,46.0,-0.0065356461289275,0.0824459875260998,,,,,,5.758498085360789e-21,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0065356461289275,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,118.85014760171006,appendix or discard; n=46.0; coef=-0.00654; p=0.0824; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,sour_cream,Sour cream,60.0,-0.0020399517483359,0.7622217060825277,,,,,,0.1650571949075547,,unreliable / appendix only,previous model output,,,,,,,,,,,,,,,,,,,0.0020399517483359,False,False,1.0,False,True,appendix or discard,appendix only / do not headline,114.11087386417331,appendix or discard; n=60.0; coef=-0.00204; p=0.762; source=second_stage_lp
H2,second_stage_lp,LP_linear,daily,Retail+Consumer -> FarmGateUA,yogurt_dessert,Yogurt / dessert,56.0,0.0414477230871915,0.0019581835789033,,,,,,2.1119644773183905e-13,,reliable,previous model output,,,,,,,,,,,,,,,,,,,0.0414477230871915,False,False,1.0,True,True,appendix or discard,appendix only / do not headline,119.04305126783456,appendix or discard; n=56.0; coef=0.0414; p=0.00196; source=second_stage_lp
