product,product_label,stage,spread,farm_gate_source,reconstruction_variant,n_obs,lag_spread_coef,lag_spread_p,upstream_pos_coef,upstream_pos_p,upstream_neg_abs_coef,upstream_neg_abs_p,asymmetry_pvalue,discount_share_coef,discount_share_p,discount_depth_coef,discount_depth_p,r2,persistent_margin_flag,asymmetric_margin_flag,ljungbox_p,arch_p,jb_p
butter,Butter,producer_farmgate,ProducerUA / FarmGateUA,initial,linear,1459,-0.0052808386956478635,0.19150415187741332,-0.026235615080356288,0.8950738415876217,-0.36472341337421293,0.4918645711540983,0.5042677233631395,-0.011208523230542975,0.30585560010089574,,,0.006630523159791846,1,0,0.0,1.7903366380877737e-202,3.752862997598174e-195
butter,Butter,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,62,-0.48104634302147803,2.3493192780590648e-14,19.103804365670612,0.1660687339136676,7.247245622968453,0.12789507627259095,0.33343211347677554,-1.1299892050661033,9.692577204858299e-07,,,0.48861197813601487,0,0,0.24300262926489416,0.17802494810154965,0.06424380154067477
butter,Butter,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,62,-0.4627885453812556,3.748764901663055e-13,19.83369449453421,0.12727363363734667,7.011149266614683,0.03461770996724824,0.26597182746908055,-0.9011403421193664,1.780543822414387e-05,,,0.4389570922599909,0,0,0.10077192853476631,0.5253353137161894,0.0010844538620124568
butter,Butter,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,linear,62,-0.48104634302147803,2.3493192780590648e-14,19.103804365670612,0.1660687339136676,7.247245622968453,0.12789507627259095,0.33343211347677554,-1.1299892050661033,9.692577204858299e-07,,,0.48861197813601487,0,0,0.24300262926489416,0.17802494810154965,0.06424380154067477
butter,Butter,producer_farmgate,ProducerUA / FarmGateUA,filled,linear,1459,-0.005800760210657263,0.16091014173916474,-0.35215593682698443,0.23330968485025005,-0.6476046082346508,0.14811576945906157,0.5307901944344127,-0.011408736951037035,0.3062278192032596,,,0.014195978686590616,1,0,0.0,1.0459146071035354e-193,6.428669851870235e-165
butter,Butter,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,62,-0.48895224033200957,6.478304714945114e-17,14.598444911433294,0.039102582294712356,13.971758491732999,0.1554255099121302,0.9578670444769452,-1.10084507348619,2.1809369192154635e-06,,,0.5133171002512383,0,0,0.2912835206306165,0.29290010044193493,0.1781935528539091
butter,Butter,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,62,-0.4724230485922334,1.8350374066870983e-14,14.884338995758222,0.02657738165399949,13.573144378590666,0.11479312447599217,0.903285977200466,-0.872448458774374,4.347250159998766e-05,,,0.4695728736643021,0,0,0.13129315677289766,0.7355249142070157,0.013965108058842688
butter,Butter,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,linear,62,-0.48895224033200957,6.478304714945114e-17,14.598444911433294,0.039102582294712356,13.971758491732999,0.1554255099121302,0.9578670444769452,-1.10084507348619,2.1809369192154635e-06,,,0.5133171002512383,0,0,0.2912835206306165,0.29290010044193493,0.1781935528539091
butter,Butter,procurement_producer,ProZorro / ProducerUA,not_applicable,linear,259,-0.421744199087694,7.685447562118948e-12,-0.9410303660357928,0.14909293652050543,1.2958347878718415,0.10710936588347449,0.016324064030552945,0.06619586081529096,0.41773866347964794,,,0.21411453008467918,0,1,0.00010674399905839496,0.034626041525138464,8.58894947966076e-36
butter,Butter,retail_procurement_observed,Retail observed / ProZorro,not_applicable,linear,63,-0.3869470079234254,8.152636790866696e-07,-0.8797053703199281,2.1985949985480276e-20,0.6039228859820583,5.050017028377813e-05,1.5010630216414132e-14,-1.0030706015793143,1.4346629061794567e-05,,,0.7245154378832162,0,1,0.11776891736640668,0.036777694149654254,0.24022783700379782
butter,Butter,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,linear,63,-0.3480359078894641,4.182706661800724e-05,-0.8918313654196031,1.086689616015967e-20,0.6346571190141971,3.070405877979e-05,7.47604890649195e-14,-0.7667380306766964,0.0003440715665536119,,,0.7451993957232603,0,1,0.028573873086136573,0.1315831418669363,0.031412800245941085
butter,Butter,retail_consumer_procurement_observed,Retail+Consumer observed / ProZorro,not_applicable,linear,63,-0.3869470079234254,8.152636790866696e-07,-0.8797053703199281,2.1985949985480276e-20,0.6039228859820583,5.050017028377813e-05,1.5010630216414132e-14,-1.0030706015793143,1.4346629061794567e-05,,,0.7245154378832162,0,1,0.11776891736640668,0.036777694149654254,0.24022783700379782
butter,Butter,retail_consumer_procurement_baseline,Retail+Consumer baseline / ProZorro,not_applicable,linear,63,-0.3480359078894641,4.182706661800724e-05,-0.8918313654196031,1.086689616015967e-20,0.6346571190141971,3.070405877979e-05,7.47604890649195e-14,-0.7667380306766964,0.0003440715665536119,,,0.7451993957232603,0,1,0.028573873086136573,0.1315831418669363,0.031412800245941085
butter,Butter,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,linear,57,-0.3598128225886177,0.0010094264453079382,-0.7471715516905779,0.002075218544456441,0.8398796683221172,1.0384157217306532e-07,6.668242695728784e-07,-0.5085789789408011,0.018320529652081058,,,0.5615430709090224,0,1,0.15067155004407798,0.450165630674203,0.7449719450343817
butter,Butter,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,linear,57,-0.2686341919977926,0.0001640383477395668,-0.962493717747749,3.794893211117067e-07,0.9579179880393627,1.0923035708726864e-14,2.7282796011426247e-13,-0.2782843145195719,0.01809716704483496,,,0.7309805164318137,0,1,0.07444418270591055,0.8991023976133877,0.8261619593293528
butter,Butter,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,linear,49,-0.24302132455210315,0.0044778378508388405,-0.9355108195588846,1.2075834058776347e-22,0.7418452254280878,0.00012755487587587884,3.026963300264084e-19,-0.1088306496161661,0.40291928616066686,,,0.7235617735640908,0,1,0.4019746295425982,0.6910835586549297,0.19431774614327718
butter,Butter,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,linear,49,-0.16595924156301245,3.749287584639782e-05,-0.9607732288645788,2.6503464042314806e-34,0.7751715298905483,5.3505502667552354e-05,2.264991543452421e-18,0.010917134494610018,0.8938430767910197,,,0.7997613896695087,0,1,0.432645851467327,0.47105825883692065,7.477787423407108e-06
butter,Butter,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,linear,63,-0.3869470079234254,8.152636790866696e-07,-0.8797053703199281,2.1985949985480276e-20,0.6039228859820583,5.050017028377813e-05,1.5010630216414132e-14,-1.0030706015793143,1.4346629061794567e-05,,,0.7245154378832162,0,1,0.11776891736640668,0.036777694149654254,0.24022783700379782
butter,Butter,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,linear,63,-0.3480359078894641,4.182706661800724e-05,-0.8918313654196031,1.086689616015967e-20,0.6346571190141971,3.070405877979e-05,7.47604890649195e-14,-0.7667380306766964,0.0003440715665536119,,,0.7451993957232603,0,1,0.028573873086136573,0.1315831418669363,0.031412800245941085
butter,Butter,producer_farmgate,ProducerUA / FarmGateUA,initial,pchip,1459,-0.006126125797904206,0.12916223003735616,-0.07222150957582893,0.6980148384438303,-0.4512936227487061,0.41760797381226056,0.4898965691563153,-0.011381170405061102,0.3383880446533759,,,0.008008882832578168,1,0,0.0,2.2595966515705955e-281,0.0
butter,Butter,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,62,-0.47058858354323685,5.086769700504072e-15,20.690871974512596,0.055164086327848645,11.93112790632017,0.009721223236933375,0.38059955709505866,-1.1350834292722833,5.203493944026306e-07,,,0.49899309664940916,0,0,0.3387756284235497,0.22914018107924694,0.08376541029279243
butter,Butter,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,62,-0.4508663921334204,7.692503752915165e-13,19.767593511084847,0.04829049371866355,10.172506916716209,0.003656021124749021,0.2997831491953612,-0.9052510076739785,1.3833443036994575e-05,,,0.4460516271590578,0,0,0.14374540608364283,0.6103423439696966,0.0016883092657998908
butter,Butter,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,pchip,62,-0.47058858354323685,5.086769700504072e-15,20.690871974512596,0.055164086327848645,11.93112790632017,0.009721223236933375,0.38059955709505866,-1.1350834292722833,5.203493944026306e-07,,,0.49899309664940916,0,0,0.3387756284235497,0.22914018107924694,0.08376541029279243
butter,Butter,producer_farmgate,ProducerUA / FarmGateUA,filled,pchip,1459,-0.006588292707026601,0.11439982199169925,-0.34411786045304193,0.23775359850180633,-0.6594977614659608,0.15693261314101828,0.5303350913006082,-0.011578493579225657,0.33481229814701796,,,0.015156250602421317,1,0,0.0,3.1229823780029303e-279,0.0
butter,Butter,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,62,-0.46750856958869796,1.5016193847209468e-15,13.84903530388798,0.016365483198325762,14.60093709087099,0.10079481690685663,0.9434659896682946,-1.0755645262355993,7.603104076579476e-07,,,0.5209372890563574,0,0,0.25940276187849065,0.29394345425018714,0.26488990057599787
butter,Butter,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,62,-0.4479237486203744,5.294061381937926e-13,14.183162284727501,0.010806756479510637,14.067938458779519,0.10699498418722164,0.9907421307923454,-0.8476566901967669,2.157764188968119e-05,,,0.47931046443350056,0,0,0.11019227435829514,0.737144644941931,0.10215314299422114
butter,Butter,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,pchip,62,-0.46750856958869796,1.5016193847209468e-15,13.84903530388798,0.016365483198325762,14.60093709087099,0.10079481690685663,0.9434659896682946,-1.0755645262355993,7.603104076579476e-07,,,0.5209372890563574,0,0,0.25940276187849065,0.29394345425018714,0.26488990057599787
butter,Butter,procurement_producer,ProZorro / ProducerUA,not_applicable,pchip,259,-0.41905031784771524,5.334127940095924e-12,-1.1435449660756236,0.07519087600178721,1.2949325622398797,0.08670646151864282,0.008023266900860195,0.06344693342201217,0.4365627778549849,,,0.21558397901336868,0,1,0.00011383572212728834,0.03563838334299475,9.751749093718767e-36
butter,Butter,retail_procurement_observed,Retail observed / ProZorro,not_applicable,pchip,63,-0.3869470079234254,8.152636790866696e-07,-0.8797053703199281,2.1985949985480276e-20,0.6039228859820583,5.050017028377813e-05,1.5010630216414132e-14,-1.0030706015793143,1.4346629061794567e-05,,,0.7245154378832162,0,1,0.11776891736640668,0.036777694149654254,0.24022783700379782
butter,Butter,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,pchip,63,-0.3480359078894641,4.182706661800724e-05,-0.8918313654196031,1.086689616015967e-20,0.6346571190141971,3.070405877979e-05,7.47604890649195e-14,-0.7667380306766964,0.0003440715665536119,,,0.7451993957232603,0,1,0.028573873086136573,0.1315831418669363,0.031412800245941085
butter,Butter,retail_consumer_procurement_observed,Retail+Consumer observed / ProZorro,not_applicable,pchip,63,-0.3869470079234254,8.152636790866696e-07,-0.8797053703199281,2.1985949985480276e-20,0.6039228859820583,5.050017028377813e-05,1.5010630216414132e-14,-1.0030706015793143,1.4346629061794567e-05,,,0.7245154378832162,0,1,0.11776891736640668,0.036777694149654254,0.24022783700379782
butter,Butter,retail_consumer_procurement_baseline,Retail+Consumer baseline / ProZorro,not_applicable,pchip,63,-0.3480359078894641,4.182706661800724e-05,-0.8918313654196031,1.086689616015967e-20,0.6346571190141971,3.070405877979e-05,7.47604890649195e-14,-0.7667380306766964,0.0003440715665536119,,,0.7451993957232603,0,1,0.028573873086136573,0.1315831418669363,0.031412800245941085
butter,Butter,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,pchip,57,-0.3598128225886177,0.0010094264453079382,-0.7471715516905779,0.002075218544456441,0.8398796683221172,1.0384157217306532e-07,6.668242695728784e-07,-0.5085789789408011,0.018320529652081058,,,0.5615430709090224,0,1,0.15067155004407798,0.450165630674203,0.7449719450343817
butter,Butter,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,pchip,57,-0.2686341919977926,0.0001640383477395668,-0.962493717747749,3.794893211117067e-07,0.9579179880393627,1.0923035708726864e-14,2.7282796011426247e-13,-0.2782843145195719,0.01809716704483496,,,0.7309805164318137,0,1,0.07444418270591055,0.8991023976133877,0.8261619593293528
butter,Butter,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,pchip,49,-0.24302132455210315,0.0044778378508388405,-0.9355108195588846,1.2075834058776347e-22,0.7418452254280878,0.00012755487587587884,3.026963300264084e-19,-0.1088306496161661,0.40291928616066686,,,0.7235617735640908,0,1,0.4019746295425982,0.6910835586549297,0.19431774614327718
butter,Butter,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,pchip,49,-0.16595924156301245,3.749287584639782e-05,-0.9607732288645788,2.6503464042314806e-34,0.7751715298905483,5.3505502667552354e-05,2.264991543452421e-18,0.010917134494610018,0.8938430767910197,,,0.7997613896695087,0,1,0.432645851467327,0.47105825883692065,7.477787423407108e-06
butter,Butter,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,pchip,63,-0.3869470079234254,8.152636790866696e-07,-0.8797053703199281,2.1985949985480276e-20,0.6039228859820583,5.050017028377813e-05,1.5010630216414132e-14,-1.0030706015793143,1.4346629061794567e-05,,,0.7245154378832162,0,1,0.11776891736640668,0.036777694149654254,0.24022783700379782
butter,Butter,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,pchip,63,-0.3480359078894641,4.182706661800724e-05,-0.8918313654196031,1.086689616015967e-20,0.6346571190141971,3.070405877979e-05,7.47604890649195e-14,-0.7667380306766964,0.0003440715665536119,,,0.7451993957232603,0,1,0.028573873086136573,0.1315831418669363,0.031412800245941085
condensed_milk,Condensed milk,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,59,-0.6138147369998406,0.00012006233242855288,25.96576378698618,0.08484463868100463,-4.870510562758052,0.07750965795931274,0.032094197866528416,-0.4851239440066657,0.00019224316344643915,,,0.39374475514727914,0,1,0.8134171266117853,0.3523711524147306,0.23846059688505503
condensed_milk,Condensed milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,59,-0.6952572396860472,1.5813875599647793e-06,22.0256538411695,0.07390878438929546,-8.11178413897679,0.005098424518247866,0.014701644664675613,-0.4156189568415912,2.5472634667882882e-06,,,0.3751691714630735,0,1,0.4015664034016078,0.7138351605257955,0.959250491750932
condensed_milk,Condensed milk,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,linear,59,-0.6138147369998406,0.00012006233242855288,25.96576378698618,0.08484463868100463,-4.870510562758052,0.07750965795931274,0.032094197866528416,-0.4851239440066657,0.00019224316344643915,,,0.39374475514727914,0,1,0.8134171266117853,0.3523711524147306,0.23846059688505503
condensed_milk,Condensed milk,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,59,-0.6811967507695287,0.00012815317370338833,15.859990515494307,0.1535964914850785,-13.011183841510736,0.011061480911892423,0.02374544777434124,-0.4998497544015386,9.672908961064233e-05,,,0.43925783725121903,0,1,0.8594486007106656,0.11725798231876204,0.7710049514119941
condensed_milk,Condensed milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,59,-0.7491925741462642,3.5142349558854166e-07,15.031763364356621,0.08267749049477398,-12.384251292875053,3.2748292150782987e-09,0.0014756269259215383,-0.4217252774253283,1.6454230029095048e-06,,,0.4218024751110012,0,1,0.4173620615941492,0.41088133832495194,0.9780828640666692
condensed_milk,Condensed milk,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,linear,59,-0.6811967507695287,0.00012815317370338833,15.859990515494307,0.1535964914850785,-13.011183841510736,0.011061480911892423,0.02374544777434124,-0.4998497544015386,9.672908961064233e-05,,,0.43925783725121903,0,1,0.8594486007106656,0.11725798231876204,0.7710049514119941
condensed_milk,Condensed milk,retail_procurement_observed,Retail observed / ProZorro,not_applicable,linear,59,-0.13218472912917925,6.376649802798932e-07,-1.253772380153979,8.909650016156291e-58,0.9213163000884221,1.5840737270651416e-57,7.2055024560609e-114,-0.33465507949561873,3.509329218351842e-07,,,0.8650462827771117,0,1,0.18427333438787244,0.18256572632285356,0.022902251103697542
condensed_milk,Condensed milk,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,linear,59,-0.1290104118145905,1.6587286949161508e-06,-1.252474874556619,6.875912820708002e-46,0.9538840245568172,0.0,3.1451893712117575e-107,-0.24207795848966915,0.0011869107130011995,,,0.8941054268369574,0,1,0.029519959737787774,0.24739452316794416,0.8371082164826893
condensed_milk,Condensed milk,retail_consumer_procurement_observed,Retail+Consumer observed / ProZorro,not_applicable,linear,59,-0.13218472912917925,6.376649802798932e-07,-1.253772380153979,8.909650016156291e-58,0.9213163000884221,1.5840737270651416e-57,7.2055024560609e-114,-0.33465507949561873,3.509329218351842e-07,,,0.8650462827771117,0,1,0.18427333438787244,0.18256572632285356,0.022902251103697542
condensed_milk,Condensed milk,retail_consumer_procurement_baseline,Retail+Consumer baseline / ProZorro,not_applicable,linear,59,-0.1290104118145905,1.6587286949161508e-06,-1.252474874556619,6.875912820708002e-46,0.9538840245568172,0.0,3.1451893712117575e-107,-0.24207795848966915,0.0011869107130011995,,,0.8941054268369574,0,1,0.029519959737787774,0.24739452316794416,0.8371082164826893
condensed_milk,Condensed milk,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,linear,49,-0.712000611398335,2.066963146316264e-09,-2.150772297881467,0.021150427271544925,1.2226726995819897,0.09371649973652592,6.066200614793564e-08,-1.3460014570114311,0.3440243556641308,,,0.5186755637415342,0,1,0.055440821261675495,0.9534127109764418,0.3467273650858868
condensed_milk,Condensed milk,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,linear,49,-0.7801138120861069,3.0447877542996444e-10,-1.8107352666105134,0.023965318709087982,1.117792519202864,0.11787718050506346,8.215371752129886e-07,-0.9355766493145857,0.43460833549454614,,,0.5286630250751868,0,1,0.11217141457715121,0.835349306025237,0.4234883025593642
condensed_milk,Condensed milk,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,linear,49,-0.12919398784845715,0.0021602065026257986,-1.2650599030931633,4.013096660665233e-47,0.9398827399302142,6.920752468247881e-56,4.4332424634932467e-110,-0.2999100296140586,0.0007546073033333642,,,0.874222793452736,0,1,0.048821903066184634,0.6079027845953061,0.07440978510080354
condensed_milk,Condensed milk,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,linear,49,-0.126495873934896,0.005060811836738487,-1.1966950466005337,4.408409134996597e-28,0.9786030823809805,0.0,1.3215115475307467e-81,-0.13367993764721103,0.12377548474791537,,,0.9042103947355898,0,1,0.011835877876003105,0.09545762460104457,0.7383364925982603
condensed_milk,Condensed milk,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,linear,59,-0.13218472912917925,6.376649802798932e-07,-1.253772380153979,8.909650016156291e-58,0.9213163000884221,1.5840737270651416e-57,7.2055024560609e-114,-0.33465507949561873,3.509329218351842e-07,,,0.8650462827771117,0,1,0.18427333438787244,0.18256572632285356,0.022902251103697542
condensed_milk,Condensed milk,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,linear,59,-0.1290104118145905,1.6587286949161508e-06,-1.252474874556619,6.875912820708002e-46,0.9538840245568172,0.0,3.1451893712117575e-107,-0.24207795848966915,0.0011869107130011995,,,0.8941054268369574,0,1,0.029519959737787774,0.24739452316794416,0.8371082164826893
condensed_milk,Condensed milk,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,59,-0.6202830635320546,0.0007211924410200051,20.636316025240415,0.14949214909567515,-5.671137665121027,0.05504903388456999,0.07780943181460503,-0.489326856812068,0.00023638339595100872,,,0.3863913615412816,0,1,0.7481716491820898,0.32515830888460573,0.26696098923341227
condensed_milk,Condensed milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,59,-0.6811682068851903,1.0353401534565655e-05,17.404518629363274,0.09208378250728842,-7.275672692103086,0.038570564364763554,0.031444213915120894,-0.4128735350848979,5.302963159286276e-06,,,0.36259048215733913,0,1,0.2366159818995886,0.668020880608464,0.9426205567509212
condensed_milk,Condensed milk,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,pchip,59,-0.6202830635320546,0.0007211924410200051,20.636316025240415,0.14949214909567515,-5.671137665121027,0.05504903388456999,0.07780943181460503,-0.489326856812068,0.00023638339595100872,,,0.3863913615412816,0,1,0.7481716491820898,0.32515830888460573,0.26696098923341227
condensed_milk,Condensed milk,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,59,-0.6399753632432471,0.00218543014512054,10.838235748751291,0.33080385804883417,-10.136825252664398,0.0004125353846963197,0.09394569387275258,-0.5016287146511534,0.00014725587536249101,,,0.4023569847616333,0,1,0.6859430937387582,0.11958355263102892,0.6392778704979312
condensed_milk,Condensed milk,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,59,-0.6704733335086019,2.5188443612672306e-05,10.14738235213032,0.20712392798192147,-7.572288073294809,0.0005700657586489418,0.032950674375279945,-0.4035425421515314,5.2828357305969415e-05,,,0.36066751640681594,0,1,0.22021249494910392,0.5395678380212784,0.8579997084864476
condensed_milk,Condensed milk,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,pchip,59,-0.6399753632432471,0.00218543014512054,10.838235748751291,0.33080385804883417,-10.136825252664398,0.0004125353846963197,0.09394569387275258,-0.5016287146511534,0.00014725587536249101,,,0.4023569847616333,0,1,0.6859430937387582,0.11958355263102892,0.6392778704979312
condensed_milk,Condensed milk,retail_procurement_observed,Retail observed / ProZorro,not_applicable,pchip,59,-0.13218472912917925,6.376649802798932e-07,-1.253772380153979,8.909650016156291e-58,0.9213163000884221,1.5840737270651416e-57,7.2055024560609e-114,-0.33465507949561873,3.509329218351842e-07,,,0.8650462827771117,0,1,0.18427333438787244,0.18256572632285356,0.022902251103697542
condensed_milk,Condensed milk,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,pchip,59,-0.1290104118145905,1.6587286949161508e-06,-1.252474874556619,6.875912820708002e-46,0.9538840245568172,0.0,3.1451893712117575e-107,-0.24207795848966915,0.0011869107130011995,,,0.8941054268369574,0,1,0.029519959737787774,0.24739452316794416,0.8371082164826893
condensed_milk,Condensed milk,retail_consumer_procurement_observed,Retail+Consumer observed / ProZorro,not_applicable,pchip,59,-0.13218472912917925,6.376649802798932e-07,-1.253772380153979,8.909650016156291e-58,0.9213163000884221,1.5840737270651416e-57,7.2055024560609e-114,-0.33465507949561873,3.509329218351842e-07,,,0.8650462827771117,0,1,0.18427333438787244,0.18256572632285356,0.022902251103697542
condensed_milk,Condensed milk,retail_consumer_procurement_baseline,Retail+Consumer baseline / ProZorro,not_applicable,pchip,59,-0.1290104118145905,1.6587286949161508e-06,-1.252474874556619,6.875912820708002e-46,0.9538840245568172,0.0,3.1451893712117575e-107,-0.24207795848966915,0.0011869107130011995,,,0.8941054268369574,0,1,0.029519959737787774,0.24739452316794416,0.8371082164826893
condensed_milk,Condensed milk,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,pchip,49,-0.712000611398335,2.066963146316264e-09,-2.150772297881467,0.021150427271544925,1.2226726995819897,0.09371649973652592,6.066200614793564e-08,-1.3460014570114311,0.3440243556641308,,,0.5186755637415342,0,1,0.055440821261675495,0.9534127109764418,0.3467273650858868
