date,product,consumer_linear,consumer_pchip
2024-02-13,milk,9.75534071600345,9.757311516180703
2024-02-14,milk,9.752943538241004,9.756088332504548
2024-02-15,milk,9.750546360478559,9.754152266356556
2024-02-16,milk,9.748149182716114,9.751587241355855
2024-02-17,milk,9.745752004953669,9.748477181121574
2024-02-18,milk,9.743354827191222,9.744906009272837
2024-02-19,milk,9.740957649428777,9.740957649428777
2024-02-20,milk,9.726586048138339,9.733419333923251
2024-02-21,milk,9.7122144468479,9.720331177576055
2024-02-22,milk,9.697842845557462,9.703656427735202
2024-02-23,milk,9.683471244267023,9.685358331748722
2024-02-24,milk,9.669099642976585,9.667400136964632
2024-02-25,milk,9.654728041686147,9.651745090730953
2024-02-26,milk,9.640356440395708,9.640356440395708
2024-02-27,milk,9.634219529951926,9.632506839689754
2024-02-28,milk,9.628082619508142,9.625893832195528
2024-02-29,milk,9.62194570906436,9.620118000038431
2024-03-01,milk,9.615808798620577,9.614779925343857
2024-03-02,milk,9.609671888176795,9.6094801902372
2024-03-03,milk,9.60353497773301,9.603819376843859
2024-03-04,milk,9.597398067289229,9.597398067289229
2024-03-05,milk,9.589427169009399,9.589212431438577
2024-03-06,milk,9.58145627072957,9.579260191179662
2024-03-07,milk,9.57348537244974,9.5686442566716
2024-03-08,milk,9.56551447416991,9.558467538073522
2024-03-09,milk,9.557543575890081,9.54983294554455
2024-03-10,milk,9.549572677610252,9.54384338924381
2024-03-11,milk,9.541601779330422,9.541601779330422
2024-03-12,milk,9.616851420247439,9.570780211522735
2024-03-13,milk,9.692101061164456,9.646029852439751
2024-03-14,milk,9.767350702081472,9.748922218591591
2024-03-15,milk,9.84260034299849,9.86102882648837
2024-03-16,milk,9.917849983915506,9.96392119264021
2024-03-17,milk,9.993099624832523,10.03917083355723
2024-03-18,milk,10.06834926574954,10.06834926574954
2024-03-19,milk,10.02610664030401,10.06086685284714
2024-03-20,milk,9.98386401485847,10.03938478222294
2024-03-21,milk,9.941621389412937,10.00535080600137
2024-03-22,milk,9.899378763967404,9.960212676306918
2024-03-23,milk,9.85713613852187,9.905418145264031
2024-03-24,milk,9.814893513076335,9.84241496499717
2024-03-25,milk,9.772650887630801,9.772650887630801
2024-03-26,milk,9.513042415037372,9.625106769774382
